Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788509658,v3,aodv,50,medium,8kbps,medium,5,20,300,26350,5940,20410,22.5427,95.04,0.262077,0.200829,185237,1.28451,approx_timesForwarded,1549,0.000425219,0.0160401,0
1788509783,v3,aodv,50,medium,8kbps,medium,5,21,300,26350,4911,21439,18.6376,78.576,0.284615,0.222974,179468,1.30544,approx_timesForwarded,1527,0.00040073,0.0155217,0
1788509913,v3,aodv,50,medium,8kbps,medium,5,22,300,26350,5038,21312,19.1195,80.608,0.272098,0.213535,180743,1.32612,approx_timesForwarded,1579,0.00039713,0.0179228,0
1788510051,v3,aodv,50,medium,8kbps,medium,5,23,300,26350,6713,19637,25.4763,107.408,0.272283,0.208343,191633,1.29257,approx_timesForwarded,1402,0.00043149,0.0161028,0
1788510177,v3,aodv,50,medium,8kbps,medium,5,24,300,26350,5716,20634,21.6926,91.456,0.274478,0.203965,180218,1.27589,approx_timesForwarded,1522,0.000407696,0.0176321,0
1788510306,v3,aodv,50,medium,8kbps,medium,5,25,300,26350,5974,20376,22.6717,95.584,0.266119,0.206243,186365,1.28072,approx_timesForwarded,1453,0.000409613,0.0165579,0
1788510433,v3,aodv,50,medium,8kbps,medium,5,26,300,26350,6724,19626,25.518,107.584,0.27702,0.212718,186047,1.29015,approx_timesForwarded,1615,0.000457688,0.0174154,0
1788510567,v3,aodv,50,medium,8kbps,medium,5,27,300,26350,6494,19856,24.6452,103.904,0.299073,0.229152,200493,1.31352,approx_timesForwarded,1548,0.000429977,0.015999,0
1788510701,v3,aodv,50,medium,8kbps,medium,5,28,300,26350,6277,20073,23.8216,100.432,0.282719,0.216095,193123,1.30365,approx_timesForwarded,1526,0.000416625,0.0165318,0
1788510826,v3,aodv,50,medium,8kbps,medium,5,29,300,26350,5868,20482,22.2694,93.888,0.273117,0.208649,173367,1.28613,approx_timesForwarded,1474,0.000404077,0.0184221,0
1788510960,v3,aodv,50,medium,8kbps,medium,5,30,300,26350,6705,19645,25.4459,107.28,0.290816,0.215214,201542,1.30753,approx_timesForwarded,1602,0.000445054,0.0153924,0
