Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788627831,v3,olsr,100,low,4kbps,low,1,20,300,26278,10629,15649,40.4483,170.064,0.377785,0.260697,0,1.27594,approx_timesForwarded,2264,0.000200517,0.0142694,0
1788628847,v3,olsr,100,low,4kbps,low,1,21,300,26300,11271,15029,42.8555,180.336,0.393916,0.278504,0,1.28871,approx_timesForwarded,2357,0.000208015,0.0134861,0
1788629846,v3,olsr,100,low,4kbps,low,1,22,300,26293,12337,13956,46.9212,197.392,0.37306,0.253472,0,1.26781,approx_timesForwarded,2148,0.000213011,0.0134861,0
1788630940,v3,olsr,100,low,4kbps,low,1,23,300,26300,11357,14943,43.1825,181.712,0.375333,0.261596,0,1.25288,approx_timesForwarded,2102,0.000202816,0.011735,0
1788631862,v3,olsr,100,low,4kbps,low,1,24,300,26300,11574,14726,44.0076,185.184,0.385867,0.262362,0,1.29074,approx_timesForwarded,2344,0.000222142,0.0177408,0
1788633023,v3,olsr,100,low,4kbps,low,1,25,300,26300,10890,15410,41.4068,174.24,0.366474,0.252038,0,1.27273,approx_timesForwarded,2090,0.000197903,0.0155443,0
1788634018,v3,olsr,100,low,4kbps,low,1,26,300,26299,11930,14369,45.3629,190.88,0.377539,0.255328,0,1.29153,approx_timesForwarded,2199,0.000220045,0.0138086,0
1788635026,v3,olsr,100,low,4kbps,low,1,27,300,26300,11814,14486,44.9202,189.024,0.38292,0.26164,0,1.28509,approx_timesForwarded,2165,0.000215817,0.0123955,0
1788636002,v3,olsr,100,low,4kbps,low,1,28,300,26299,11458,14841,43.5682,183.328,0.373997,0.256584,0,1.26663,approx_timesForwarded,2166,0.000212137,0.01344,0
1788637077,v3,olsr,100,low,4kbps,low,1,29,300,26300,11987,14313,45.5779,191.792,0.372441,0.259174,0,1.26787,approx_timesForwarded,2079,0.000215386,0.0141773,0
1788638096,v3,olsr,100,low,4kbps,low,1,30,300,26300,11356,14944,43.1787,181.696,0.373121,0.252629,0,1.27994,approx_timesForwarded,2242,0.000215412,0.0126259,0
