Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788420437,v3,static,20,low,4kbps,medium,5,20,300,5260,833,4427,15.8365,13.328,0.0426939,0.0205131,0,1.75,exact,0,0.00369152,0.0162048,0
1788420438,v3,static,20,low,4kbps,medium,5,21,300,5260,911,4349,17.3194,14.576,0.0314438,0.0166647,0,1.47368,exact,0,0.00458716,0.0188621,1
1788420440,v3,static,20,low,4kbps,medium,5,22,300,5260,993,4267,18.8783,15.888,0.0651297,0.0291603,0,1.9,exact,0,0.00468409,0.0195379,0
1788420441,v3,static,20,low,4kbps,medium,5,23,300,5260,1186,4074,22.5475,18.976,0.0434289,0.0214112,0,1.6,exact,0,0.00462137,0.017833,0
1788420441,v3,static,20,low,4kbps,medium,5,24,300,5260,697,4563,13.251,11.152,0.0321015,0.0199437,0,1.42105,exact,0,0.0032297,0.0146534,1
1788420442,v3,static,20,low,4kbps,medium,5,25,300,5260,1249,4011,23.7452,19.984,0.0384381,0.0208983,0,1.5,exact,0,0.00358249,0.0156826,0
1788420444,v3,static,20,low,4kbps,medium,5,26,300,5260,1659,3601,31.5399,26.544,0.0583215,0.0269448,0,1.52941,exact,0,0.00447214,0.0173107,3
1788420445,v3,static,20,low,4kbps,medium,5,27,300,5260,551,4709,10.4753,8.816,0.0357704,0.0162411,0,1.9,exact,0,0.0045505,0.0191539,0
1788420446,v3,static,20,low,4kbps,medium,5,28,300,5260,675,4585,12.8327,10.8,0.0377161,0.0184482,0,1.75,exact,0,0.0034627,0.0123187,0
1788420447,v3,static,20,low,4kbps,medium,5,29,300,5260,1044,4216,19.8479,16.704,0.049392,0.0250792,0,1.5,exact,0,0.00438921,0.0163123,0
1788420449,v3,static,20,low,4kbps,medium,5,30,300,5260,879,4381,16.711,14.064,0.0519123,0.0249106,0,1.88889,exact,0,0.00491691,0.0194918,2
