Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788422702,v3,aodv,30,low,4kbps,medium,5,20,300,7890,3815,4075,48.3523,61.04,0.115219,0.0766534,26832,1.14653,approx_timesForwarded,324,0.000391157,0.0157784,0
1788422717,v3,aodv,30,low,4kbps,medium,5,21,300,7890,3661,4229,46.4005,58.576,0.101348,0.0637554,17989,1.1038,approx_timesForwarded,366,0.000378551,0.0161839,0
1788422737,v3,aodv,30,low,4kbps,medium,5,22,300,7890,4185,3705,53.0418,66.96,0.107845,0.0715288,21093,1.16105,approx_timesForwarded,359,0.000397837,0.0146462,0
1788422762,v3,aodv,30,low,4kbps,medium,5,23,300,7890,4026,3864,51.0266,64.416,0.11821,0.0774173,31089,1.19945,approx_timesForwarded,377,0.000462619,0.0152318,0
1788422787,v3,aodv,30,low,4kbps,medium,5,24,300,7890,4624,3266,58.6058,73.984,0.12849,0.0826968,29062,1.1875,approx_timesForwarded,469,0.000492463,0.015395,0
1788422815,v3,aodv,30,low,4kbps,medium,5,25,300,7890,4682,3208,59.3409,74.912,0.147182,0.10099,32829,1.25545,approx_timesForwarded,370,0.000518108,0.0146413,0
1788422833,v3,aodv,30,low,4kbps,medium,5,26,300,7890,3389,4501,42.9531,54.224,0.0995751,0.0627731,20994,1.15432,approx_timesForwarded,282,0.000347796,0.0159549,0
1788422851,v3,aodv,30,low,4kbps,medium,5,27,300,7890,3128,4762,39.6451,50.048,0.11133,0.0778175,22222,1.19661,approx_timesForwarded,321,0.000339072,0.0138534,0
1788422888,v3,aodv,30,low,4kbps,medium,5,28,300,7890,4792,3098,60.7351,76.672,0.168014,0.120715,50418,1.35225,approx_timesForwarded,517,0.00060403,0.0164079,0
1788422906,v3,aodv,30,low,4kbps,medium,5,29,300,7890,3369,4521,42.6996,53.904,0.118468,0.0787441,21775,1.19412,approx_timesForwarded,332,0.000376473,0.0165767,0
1788422922,v3,aodv,30,low,4kbps,medium,5,30,300,7890,3338,4552,42.3067,53.408,0.0948677,0.0624959,18395,1.1447,approx_timesForwarded,354,0.000351902,0.0153402,0
