Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788623508,v3,aodv,100,low,4kbps,low,1,20,300,26300,2441,23859,9.28137,39.056,0.351781,0.267271,298084,1.13437,approx_timesForwarded,2449,0.000106666,0.00985088,0
1788623843,v3,aodv,100,low,4kbps,low,1,21,300,26300,1647,24653,6.26236,26.352,0.335095,0.256216,351158,1.14633,approx_timesForwarded,3256,0.000116082,0.00857045,0
1788624174,v3,aodv,100,low,4kbps,low,1,22,300,26300,2575,23725,9.79087,41.2,0.29066,0.226453,338089,1.12155,approx_timesForwarded,3086,0.000116655,0.00723168,0
1788624493,v3,aodv,100,low,4kbps,low,1,23,300,26300,2292,24008,8.71483,36.672,0.331525,0.255376,300607,1.14092,approx_timesForwarded,2822,0.000110452,0.0106235,0
1788624835,v3,aodv,100,low,4kbps,low,1,24,300,26300,1760,24540,6.69202,28.16,0.319178,0.23714,326910,1.19318,approx_timesForwarded,3035,0.000116163,0.00762603,0
1788625161,v3,aodv,100,low,4kbps,low,1,25,300,26300,1788,24512,6.79848,28.608,0.331594,0.264145,310801,1.1566,approx_timesForwarded,3098,0.000104208,0.0110271,0
1788625480,v3,aodv,100,low,4kbps,low,1,26,300,26300,3003,23297,11.4183,48.048,0.312655,0.232864,316651,1.10756,approx_timesForwarded,2840,0.000124228,0.0105853,0
1788625794,v3,aodv,100,low,4kbps,low,1,27,300,26300,2932,23368,11.1483,46.912,0.309996,0.229904,281206,1.11801,approx_timesForwarded,2630,0.000109534,0.00922581,0
1788626123,v3,aodv,100,low,4kbps,low,1,28,300,26300,3387,22913,12.8783,54.192,0.318586,0.254346,294976,1.12164,approx_timesForwarded,3006,0.000120099,0.0102157,0
1788626455,v3,aodv,100,low,4kbps,low,1,29,300,26300,2799,23501,10.6426,44.784,0.345974,0.274173,311606,1.14434,approx_timesForwarded,2779,0.000114713,0.00880757,0
1788626799,v3,aodv,100,low,4kbps,low,1,30,300,26300,1793,24507,6.81749,28.688,0.377088,0.305816,343547,1.11545,approx_timesForwarded,3159,0.000117616,0.00668027,0
