Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788423442,v3,olsr,30,medium,8kbps,static,0,20,300,15810,4007,11803,25.3447,64.112,0.0410958,0.015014,0,1.28899,approx_timesForwarded,20,0.00457816,0.0463258,0
1788423456,v3,olsr,30,medium,8kbps,static,0,21,300,15810,5172,10638,32.7135,82.752,0.0601291,0.0318416,0,1.14211,approx_timesForwarded,33,0.00327444,0.0326861,0
1788423468,v3,olsr,30,medium,8kbps,static,0,22,300,15810,5520,10290,34.9146,88.32,0.0709186,0.0328608,0,1.3183,approx_timesForwarded,64,0.00350645,0.0710554,0
1788423479,v3,olsr,30,medium,8kbps,static,0,23,300,15806,5356,10450,33.8859,85.696,0.0749227,0.0390944,0,1.1699,approx_timesForwarded,82,0.00316564,0.0297984,0
1788423495,v3,olsr,30,medium,8kbps,static,0,24,300,15810,8637,7173,54.63,138.192,0.076344,0.0395607,0,1.10316,approx_timesForwarded,84,0.00369605,0.037417,0
1788423509,v3,olsr,30,medium,8kbps,static,0,25,300,15810,7936,7874,50.1961,126.976,0.0795255,0.0353417,0,1.19859,approx_timesForwarded,65,0.00396195,0.0532838,0
1788423519,v3,olsr,30,medium,8kbps,static,0,26,300,15810,4795,11015,30.3289,76.72,0.0652767,0.0290652,0,1.14932,approx_timesForwarded,22,0.00417345,0.0358195,0
1788423532,v3,olsr,30,medium,8kbps,static,0,27,300,15810,8131,7679,51.4295,130.096,0.0833401,0.0387167,0,1.3483,approx_timesForwarded,108,0.00421724,0.0531456,0
1788423542,v3,olsr,30,medium,8kbps,static,0,28,300,15810,4982,10828,31.5117,79.712,0.0581328,0.029542,0,1.15275,approx_timesForwarded,39,0.00446722,0.0304282,0
1788423550,v3,olsr,30,medium,8kbps,static,0,29,300,15810,4352,11458,27.5269,69.632,0.0465632,0.0217223,0,1.09375,approx_timesForwarded,30,0.00293312,0.028416,0
1788423564,v3,olsr,30,medium,8kbps,static,0,30,300,15810,7596,8214,48.0455,121.536,0.0891213,0.0439176,0,1.22801,approx_timesForwarded,70,0.00471259,0.0474163,0
