Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788424401,v3,aodv,30,medium,8kbps,medium,5,20,300,15810,7918,7892,50.0822,126.688,0.141414,0.102072,58713,1.23832,approx_timesForwarded,497,0.000784514,0.0255205,0
1788424427,v3,aodv,30,medium,8kbps,medium,5,21,300,15810,6438,9372,40.7211,103.008,0.115389,0.079453,37070,1.21295,approx_timesForwarded,425,0.000661718,0.0266489,0
1788424481,v3,aodv,30,medium,8kbps,medium,5,22,300,15810,8647,7163,54.6932,138.352,0.179748,0.135888,80965,1.35076,approx_timesForwarded,563,0.000975699,0.02636,0
1788424534,v3,aodv,30,medium,8kbps,medium,5,23,300,15810,8379,7431,52.9981,134.064,0.199011,0.148669,83999,1.4343,approx_timesForwarded,695,0.000987995,0.0252702,0
1788424580,v3,aodv,30,medium,8kbps,medium,5,24,300,15810,8458,7352,53.4978,135.328,0.170321,0.124691,70824,1.33672,approx_timesForwarded,594,0.000957661,0.0256756,0
1788424608,v3,aodv,30,medium,8kbps,medium,5,25,300,15810,7570,8240,47.8811,121.12,0.110339,0.0731322,36068,1.17054,approx_timesForwarded,395,0.000700477,0.0265346,0
1788424644,v3,aodv,30,medium,8kbps,medium,5,26,300,15810,7583,8227,47.9633,121.328,0.136752,0.0980637,54606,1.24542,approx_timesForwarded,491,0.000803029,0.0276334,0
1788424684,v3,aodv,30,medium,8kbps,medium,5,27,300,15810,7654,8156,48.4124,122.464,0.172273,0.119566,59986,1.35733,approx_timesForwarded,516,0.000823234,0.0254127,0
1788424731,v3,aodv,30,medium,8kbps,medium,5,28,300,15810,8975,6835,56.7679,143.6,0.177381,0.132209,71859,1.35766,approx_timesForwarded,596,0.000932728,0.0255827,0
1788424779,v3,aodv,30,medium,8kbps,medium,5,29,300,15810,7357,8453,46.5338,117.712,0.192663,0.141978,72313,1.42191,approx_timesForwarded,589,0.00085208,0.0249783,0
1788424825,v3,aodv,30,medium,8kbps,medium,5,30,300,15810,6916,8894,43.7445,110.656,0.169629,0.127984,71081,1.37377,approx_timesForwarded,613,0.000870894,0.0236179,0
