Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788425057,v3,static,30,medium,8kbps,medium,5,20,300,15810,4187,11623,26.4832,66.992,0.0985481,0.0368858,0,1.8,exact,0,0.0102661,0.060457,0
1788425061,v3,static,30,medium,8kbps,medium,5,21,300,15810,2969,12841,18.7793,47.504,0.0510971,0.0257872,0,1.46667,exact,0,0.00855768,0.0350976,0
1788425065,v3,static,30,medium,8kbps,medium,5,22,300,15810,1759,14051,11.1259,28.144,0.0684536,0.0318858,0,1.8,exact,0,0.00973067,0.0429005,0
1788425069,v3,static,30,medium,8kbps,medium,5,23,300,15810,2584,13226,16.3441,41.344,0.058669,0.0285471,0,1.8,exact,0,0.00777298,0.0294912,0
1788425073,v3,static,30,medium,8kbps,medium,5,24,300,15810,2906,12904,18.3808,46.496,0.0432776,0.0222153,0,1.43333,exact,0,0.00733857,0.0283546,0
1788425078,v3,static,30,medium,8kbps,medium,5,25,300,15810,3169,12641,20.0443,50.704,0.0677873,0.0372459,0,1.56667,exact,0,0.0080949,0.0371251,0
1788425082,v3,static,30,medium,8kbps,medium,5,26,300,15810,1703,14107,10.7717,27.248,0.0632565,0.0301325,0,1.66667,exact,0,0.00742528,0.034176,0
1788425087,v3,static,30,medium,8kbps,medium,5,27,300,15810,3820,11990,24.1619,61.12,0.0725672,0.0334868,0,1.73333,exact,0,0.0093127,0.0387533,0
1788425092,v3,static,30,medium,8kbps,medium,5,28,300,15810,3704,12106,23.4282,59.264,0.0668948,0.0342737,0,1.55172,exact,0,0.00851852,0.0283085,1
1788425096,v3,static,30,medium,8kbps,medium,5,29,300,15810,1840,13970,11.6382,29.44,0.0574691,0.0238725,0,1.6,exact,0,0.00860139,0.039168,0
1788425101,v3,static,30,medium,8kbps,medium,5,30,300,15810,2167,13643,13.7065,34.672,0.0621826,0.0303529,0,1.7,exact,0,0.00783655,0.036265,0
