Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788496600,v3,aodv,50,low,4kbps,static,0,20,300,13150,3201,9949,24.3422,51.216,0.281386,0.21572,215441,1.74445,approx_timesForwarded,1815,0.00101782,0.0143058,0
1788496734,v3,aodv,50,low,4kbps,static,0,21,300,13150,4097,9053,31.1559,65.552,0.24261,0.186643,155451,1.36368,approx_timesForwarded,1470,0.000760404,0.0202145,0
1788496874,v3,aodv,50,low,4kbps,static,0,22,300,13150,3269,9881,24.8593,52.304,0.302531,0.22764,203230,1.62496,approx_timesForwarded,1732,0.000947072,0.010223,0
1788496990,v3,aodv,50,low,4kbps,static,0,23,300,13150,4232,8918,32.1825,67.712,0.223841,0.159122,165020,1.46408,approx_timesForwarded,1388,0.000928433,0.0164405,0
1788497112,v3,aodv,50,low,4kbps,static,0,24,300,13150,4398,8752,33.4449,70.368,0.240226,0.18222,175513,1.43724,approx_timesForwarded,1447,0.000792081,0.0164381,0
1788497222,v3,aodv,50,low,4kbps,static,0,25,300,13150,4015,9135,30.5323,64.24,0.201206,0.153515,147433,1.3071,approx_timesForwarded,1109,0.000708873,0.0180273,0
1788497337,v3,aodv,50,low,4kbps,static,0,26,300,13150,3647,9503,27.7338,58.352,0.256621,0.200184,153743,1.47491,approx_timesForwarded,1420,0.000745494,0.0141027,0
1788497481,v3,aodv,50,low,4kbps,static,0,27,300,13150,3002,10148,22.8289,48.032,0.312409,0.232732,184009,1.6549,approx_timesForwarded,1659,0.00100203,0.0172415,0
1788497626,v3,aodv,50,low,4kbps,static,0,28,300,13150,3026,10124,23.0114,48.416,0.305886,0.228845,194182,1.64243,approx_timesForwarded,1673,0.00100649,0.0162348,0
1788497773,v3,aodv,50,low,4kbps,static,0,29,300,13150,3516,9634,26.7376,56.256,0.33376,0.244809,216603,1.80319,approx_timesForwarded,1736,0.00107511,0.0146713,0
1788497898,v3,aodv,50,low,4kbps,static,0,30,300,13150,4639,8511,35.2776,74.224,0.237653,0.169031,170496,1.52253,approx_timesForwarded,1480,0.00088461,0.0168425,0
