Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788662464,v3,static,100,medium,8kbps,static,0,20,300,52700,12711,39989,24.1195,203.376,0.139305,0.0545139,0,1.67,exact,0,0.0073999,0.0559104,0
1788662493,v3,static,100,medium,8kbps,static,0,21,300,52700,11303,41397,21.4478,180.848,0.125458,0.0506372,0,1.49,exact,0,0.00579594,0.0562176,0
1788662531,v3,static,100,medium,8kbps,static,0,22,300,52700,14726,37974,27.9431,235.616,0.156874,0.0503716,0,1.68,exact,0,0.00754635,0.0901018,0
1788662577,v3,static,100,medium,8kbps,static,0,23,300,52700,16182,36518,30.7059,258.912,0.18617,0.0610244,0,1.59,exact,0,0.00805468,0.0778291,0
1788662610,v3,static,100,medium,8kbps,static,0,24,300,52700,13193,39507,25.0342,211.088,0.143098,0.0488362,0,1.57,exact,0,0.00646943,0.0968294,0
1788662660,v3,static,100,medium,8kbps,static,0,25,300,52700,18915,33785,35.8918,302.64,0.210074,0.0851042,0,1.51,exact,0,0.00708343,0.0777062,0
1788662705,v3,static,100,medium,8kbps,static,0,26,300,52700,16383,36317,31.0873,262.128,0.179315,0.057361,0,1.57,exact,0,0.00794211,0.116214,0
1788662730,v3,static,100,medium,8kbps,static,0,27,300,52700,9279,43421,17.6072,148.464,0.134931,0.0535234,0,1.62,exact,0,0.00579989,0.0471398,0
1788662782,v3,static,100,medium,8kbps,static,0,28,300,52700,19111,33589,36.2638,305.776,0.237512,0.0790745,0,1.62,exact,0,0.00801288,0.107796,0
1788662824,v3,static,100,medium,8kbps,static,0,29,300,52700,16474,36226,31.26,263.584,0.155264,0.0529128,0,1.61,exact,0,0.00835307,0.0821914,0
1788662859,v3,static,100,medium,8kbps,static,0,30,300,52700,12893,39807,24.4649,206.288,0.163971,0.0697228,0,1.58,exact,0,0.00649253,0.037079,0
