Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788424845,v3,olsr,30,medium,8kbps,medium,5,20,300,15810,7262,8548,45.933,116.192,0.0833138,0.0503974,0,1.07519,approx_timesForwarded,190,0.00111604,0.0285235,0
1788424865,v3,olsr,30,medium,8kbps,medium,5,21,300,15803,7397,8406,46.8076,118.352,0.108266,0.0657381,0,1.11059,approx_timesForwarded,251,0.00107453,0.032087,0
1788424886,v3,olsr,30,medium,8kbps,medium,5,22,300,15794,9506,6288,60.1874,152.096,0.108748,0.0654141,0,1.10067,approx_timesForwarded,259,0.00140539,0.0329626,0
1788424907,v3,olsr,30,medium,8kbps,medium,5,23,300,15803,8635,7168,54.6415,138.16,0.113147,0.0688299,0,1.11094,approx_timesForwarded,264,0.00141654,0.0330701,0
1788424927,v3,olsr,30,medium,8kbps,medium,5,24,300,15806,7906,7900,50.019,126.496,0.107848,0.0630116,0,1.11169,approx_timesForwarded,236,0.00123109,0.0331162,0
1788424948,v3,olsr,30,medium,8kbps,medium,5,25,300,15809,8587,7222,54.3172,137.392,0.103193,0.0637865,0,1.07802,approx_timesForwarded,226,0.00133472,0.0345754,0
1788424968,v3,olsr,30,medium,8kbps,medium,5,26,300,15810,6446,9364,40.7717,103.136,0.0807136,0.049208,0,1.08796,approx_timesForwarded,205,0.00106071,0.0304435,0
1788424987,v3,olsr,30,medium,8kbps,medium,5,27,300,15810,6757,9053,42.7388,108.112,0.101862,0.0632925,0,1.10389,approx_timesForwarded,224,0.00105151,0.0308429,0
1788425009,v3,olsr,30,medium,8kbps,medium,5,28,300,15810,8947,6863,56.5908,143.152,0.11064,0.0653589,0,1.095,approx_timesForwarded,213,0.00135029,0.0304282,0
1788425030,v3,olsr,30,medium,8kbps,medium,5,29,300,15807,8795,7012,55.6399,140.72,0.120766,0.0725555,0,1.10517,approx_timesForwarded,226,0.00137005,0.0376013,0
1788425050,v3,olsr,30,medium,8kbps,medium,5,30,300,15806,8648,7158,54.7134,138.368,0.110592,0.0668291,0,1.11043,approx_timesForwarded,262,0.00133399,0.0319334,0
