Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788518836,v3,static,50,medium,8kbps,medium,5,20,300,26350,5808,20542,22.0417,92.928,0.123966,0.0517272,0,1.62,exact,0,0.0121664,0.0875213,0
1788518840,v3,static,50,medium,8kbps,medium,5,21,300,26350,1635,24715,6.20493,26.16,0.0609372,0.0299736,0,1.44,exact,0,0.00411207,0.0152986,0
1788518857,v3,static,50,medium,8kbps,medium,5,22,300,26350,3463,22887,13.1423,55.408,0.0882176,0.0416015,0,1.66,exact,0,0.0105778,0.0493517,0
1788518867,v3,static,50,medium,8kbps,medium,5,23,300,26350,1678,24672,6.36812,26.848,0.0638858,0.0303731,0,1.62,exact,0,0.00762857,0.0306125,0
1788519804,v3,static,50,medium,8kbps,medium,5,24,300,26350,4526,21824,17.1765,72.416,0.0791982,0.0375114,0,1.54,exact,0,0.00748938,0.0635904,0
1788519825,v3,static,50,medium,8kbps,medium,5,25,300,26350,2562,23788,9.72296,40.992,0.0626053,0.0305059,0,1.5,exact,0,0.00734552,0.0319027,0
1788519846,v3,static,50,medium,8kbps,medium,5,26,300,26350,3017,23333,11.4497,48.272,0.0528233,0.0295171,0,1.52,exact,0,0.00762755,0.0321024,0
1788520783,v3,static,50,medium,8kbps,medium,5,27,300,26350,3857,22493,14.6376,61.712,0.0735746,0.0367258,0,1.62,exact,0,0.00844517,0.0345446,0
1788520804,v3,static,50,medium,8kbps,medium,5,28,300,26350,5249,21101,19.9203,83.984,0.0990409,0.0453781,0,1.6,exact,0,0.00869954,0.0531763,0
1788521747,v3,static,50,medium,8kbps,medium,5,29,300,26350,4803,21547,18.2277,76.848,0.107711,0.0482815,0,1.6,exact,0,0.00989294,0.0564173,0
1788521756,v3,static,50,medium,8kbps,medium,5,30,300,26350,2221,24129,8.42884,35.536,0.0656181,0.0340813,0,1.64,exact,0,0.00732178,0.0309811,0
