Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788496362,v3,static,30,high,16kbps,medium,5,20,300,31620,8623,22997,27.2707,137.968,0.107591,0.0432275,0,1.8,exact,0,0.0182682,0.110223,0
1788496371,v3,static,30,high,16kbps,medium,5,21,300,31620,6843,24777,21.6414,109.488,0.0648463,0.0320384,0,1.46667,exact,0,0.0197452,0.0625152,0
1788496383,v3,static,30,high,16kbps,medium,5,22,300,31620,7429,24191,23.4946,118.864,0.124911,0.0558898,0,1.8,exact,0,0.0202571,0.0896256,0
1788496396,v3,static,30,high,16kbps,medium,5,23,300,31620,7459,24161,23.5895,119.344,0.0927636,0.0431092,0,1.8,exact,0,0.0187245,0.0805786,0
1788496401,v3,static,30,high,16kbps,medium,5,24,300,31620,4291,27329,13.5705,68.656,0.0361923,0.0194954,0,1.43333,exact,0,0.0158553,0.064727,0
1788496410,v3,static,30,high,16kbps,medium,5,25,300,31620,4776,26844,15.1044,76.416,0.0679137,0.0395766,0,1.56667,exact,0,0.0170022,0.081239,0
1788496417,v3,static,30,high,16kbps,medium,5,26,300,31620,3792,27828,11.9924,60.672,0.0922942,0.0449992,0,1.66667,exact,0,0.0136096,0.0483533,0
1788496428,v3,static,30,high,16kbps,medium,5,27,300,31620,6723,24897,21.2619,107.568,0.0783562,0.0357294,0,1.73333,exact,0,0.0182302,0.0731597,0
1788496438,v3,static,30,high,16kbps,medium,5,28,300,31620,7113,24507,22.4953,113.808,0.0728987,0.0373396,0,1.55172,exact,0,0.018032,0.0636365,1
1788496448,v3,static,30,high,16kbps,medium,5,29,300,31620,5452,26168,17.2423,87.232,0.0690098,0.0318293,0,1.6,exact,0,0.0194982,0.120069,0
1788496456,v3,static,30,high,16kbps,medium,5,30,300,31620,4492,27128,14.2062,71.872,0.0569131,0.0268121,0,1.7,exact,0,0.018007,0.0805786,0
