Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788506020,v3,olsr,50,medium,8kbps,static,0,20,300,26350,8514,17836,32.3112,136.224,0.137918,0.0691254,0,1.26039,approx_timesForwarded,617,0.0016566,0.0424243,0
1788506090,v3,olsr,50,medium,8kbps,static,0,21,300,26346,11832,14514,44.91,189.312,0.148121,0.0755152,0,1.17656,approx_timesForwarded,536,0.00159014,0.0394445,0
1788506147,v3,olsr,50,medium,8kbps,static,0,22,300,26350,12380,13970,46.9829,198.08,0.15969,0.0799843,0,1.2605,approx_timesForwarded,731,0.00165812,0.0415949,0
1788506203,v3,olsr,50,medium,8kbps,static,0,23,300,26350,8466,17884,32.129,135.456,0.123151,0.0669039,0,1.22443,approx_timesForwarded,532,0.00137708,0.0395827,0
1788506273,v3,olsr,50,medium,8kbps,static,0,24,300,26350,9720,16630,36.888,155.52,0.147101,0.0752533,0,1.19516,approx_timesForwarded,562,0.00143318,0.0429926,0
1788506343,v3,olsr,50,medium,8kbps,static,0,25,300,26350,10000,16350,37.9507,160,0.125625,0.0664131,0,1.1518,approx_timesForwarded,500,0.00150884,0.0349133,0
1788506409,v3,olsr,50,medium,8kbps,static,0,26,300,26350,7385,18965,28.0266,118.16,0.101025,0.0553613,0,1.12783,approx_timesForwarded,337,0.00140378,0.0352819,0
1788506465,v3,olsr,50,medium,8kbps,static,0,27,300,26350,9221,17129,34.9943,147.536,0.136242,0.0673704,0,1.23663,approx_timesForwarded,543,0.00159931,0.033623,0
1788506523,v3,olsr,50,medium,8kbps,static,0,28,300,26350,8101,18249,30.7438,129.616,0.133055,0.06602,0,1.20084,approx_timesForwarded,533,0.00136667,0.0450662,0
1788506580,v3,olsr,50,medium,8kbps,static,0,29,300,26350,10264,16086,38.9526,164.224,0.143118,0.0696818,0,1.29345,approx_timesForwarded,621,0.00171962,0.0483533,0
1788506646,v3,olsr,50,medium,8kbps,static,0,30,300,26350,13963,12387,52.9905,223.408,0.160785,0.0775558,0,1.2705,approx_timesForwarded,779,0.00193115,0.0602112,0
