Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1787726795,v3,static,10,medium,8kbps,low,1,1,40,620,248,372,40,33.48,0.0165018,0.00588923,0,1.16667,exact,0,0.006832,0.0145152,4
1787726796,v3,static,10,medium,8kbps,low,1,2,40,620,495,125,79.8387,66.825,0.0493758,0.0200035,0,1.5,exact,0,0.0097992,0.0292608,2
1788419841,v3,static,10,medium,8kbps,low,1,20,300,5270,3327,1943,63.1309,53.232,0.0389558,0.0195169,0,1.5,exact,0,0.00840747,0.0302746,8
1788419842,v3,static,10,medium,8kbps,low,1,21,300,5270,2065,3205,39.1841,33.04,0.0345694,0.0158013,0,1.5,exact,0,0.0079104,0.0361882,2
1788419843,v3,static,10,medium,8kbps,low,1,22,300,5270,1448,3822,27.4763,23.168,0.0236822,0.00910115,0,1.625,exact,0,0.0061405,0.0378317,2
1788419843,v3,static,10,medium,8kbps,low,1,23,300,5270,3418,1852,64.8577,54.688,0.0321992,0.0139852,0,1.125,exact,0,0.00765995,0.024791,2
1788419844,v3,static,10,medium,8kbps,low,1,24,300,5270,1881,3389,35.6926,30.096,0.0320123,0.0138946,0,1.44444,exact,0,0.00838421,0.0222106,1
1788419846,v3,static,10,medium,8kbps,low,1,25,300,5270,3527,1743,66.926,56.432,0.0539199,0.0266738,0,1.5,exact,0,0.0123017,0.0423936,0
1788419846,v3,static,10,medium,8kbps,low,1,26,300,5270,2788,2482,52.9032,44.608,0.036341,0.0201017,0,1.25,exact,0,0.00774468,0.0283853,6
1788419847,v3,static,10,medium,8kbps,low,1,27,300,5270,2110,3160,40.038,33.76,0.0282284,0.0123818,0,1.57143,exact,0,0.00692128,0.0231936,3
1788419848,v3,static,10,medium,8kbps,low,1,28,300,5270,1124,4146,21.3283,17.984,0.0259704,0.0136029,0,1.55556,exact,0,0.00816096,0.0305818,1
1788419849,v3,static,10,medium,8kbps,low,1,29,300,5270,1850,3420,35.1044,29.6,0.0312613,0.0148038,0,1.42857,exact,0,0.00650667,0.027817,3
1788419849,v3,static,10,medium,8kbps,low,1,30,300,5270,2614,2656,49.6015,41.824,0.0275803,0.0122238,0,1.42857,exact,0,0.00659089,0.0219648,3
