Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788500081,v3,olsr,50,low,4kbps,low,1,20,300,13150,7579,5571,57.635,121.264,0.187215,0.111497,0,1.08774,approx_timesForwarded,340,0.000777904,0.019968,0
1788500186,v3,olsr,50,low,4kbps,low,1,21,300,13150,7157,5993,54.4259,114.512,0.17201,0.103118,0,1.08607,approx_timesForwarded,361,0.000747593,0.0198451,0
1788500289,v3,olsr,50,low,4kbps,low,1,22,300,13150,7159,5991,54.4411,114.544,0.187095,0.114116,0,1.09862,approx_timesForwarded,331,0.000779228,0.0190003,0
1788500402,v3,olsr,50,low,4kbps,low,1,23,300,13150,7167,5983,54.5019,114.672,0.18475,0.111807,0,1.0886,approx_timesForwarded,293,0.000804841,0.027264,0
1788500502,v3,olsr,50,low,4kbps,low,1,24,300,13150,6440,6710,48.9734,103.04,0.169654,0.104169,0,1.09425,approx_timesForwarded,333,0.00076876,0.0197376,0
1788500612,v3,olsr,50,low,4kbps,low,1,25,300,13150,8349,4801,63.4905,133.584,0.207354,0.123232,0,1.1042,approx_timesForwarded,386,0.000853481,0.0188467,0
1788500724,v3,olsr,50,low,4kbps,low,1,26,300,13136,7968,5168,60.6577,127.488,0.197416,0.118765,0,1.08622,approx_timesForwarded,318,0.000850378,0.021719,0
1788500823,v3,olsr,50,low,4kbps,low,1,27,300,13150,6055,7095,46.0456,96.88,0.168757,0.102998,0,1.09513,approx_timesForwarded,315,0.000767033,0.0221184,0
1788500917,v3,olsr,50,low,4kbps,low,1,28,300,13150,5141,8009,39.0951,82.256,0.168775,0.105431,0,1.10737,approx_timesForwarded,312,0.000734643,0.0168653,0
1788501038,v3,olsr,50,low,4kbps,low,1,29,300,13149,6349,6800,48.285,101.584,0.148563,0.0925114,0,1.0619,approx_timesForwarded,245,0.000693413,0.0196147,0
1788501144,v3,olsr,50,low,4kbps,low,1,30,300,13148,6553,6595,49.8403,104.848,0.176832,0.114455,0,1.09599,approx_timesForwarded,304,0.000736754,0.0194304,0
