Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788422171,v3,static,30,low,4kbps,static,0,20,300,7890,2601,5289,32.9658,41.616,0.055564,0.0206921,0,1.8,exact,0,0.00417415,0.0227942,0
1788422174,v3,static,30,low,4kbps,static,0,21,300,7890,2706,5184,34.2966,43.296,0.062997,0.0279296,0,1.46667,exact,0,0.00396463,0.0173261,0
1788422177,v3,static,30,low,4kbps,static,0,22,300,7890,3388,4502,42.9404,54.208,0.0796073,0.0313832,0,1.8,exact,0,0.00447525,0.0276941,0
1788422180,v3,static,30,low,4kbps,static,0,23,300,7890,3021,4869,38.289,48.336,0.0777949,0.029322,0,1.8,exact,0,0.00401515,0.0179558,0
1788422183,v3,static,30,low,4kbps,static,0,24,300,7890,4406,3484,55.8428,70.496,0.0740686,0.0370277,0,1.43333,exact,0,0.00475794,0.0239616,0
1788422186,v3,static,30,low,4kbps,static,0,25,300,7890,3614,4276,45.8048,57.824,0.0719971,0.0317135,0,1.56667,exact,0,0.00371718,0.0161894,0
1788422189,v3,static,30,low,4kbps,static,0,26,300,7890,3279,4611,41.5589,52.464,0.100017,0.0423953,0,1.66667,exact,0,0.00389123,0.0287846,0
1788422191,v3,static,30,low,4kbps,static,0,27,300,7890,2838,5052,35.9696,45.408,0.0529456,0.022722,0,1.73333,exact,0,0.00352419,0.0166042,0
1788422193,v3,static,30,low,4kbps,static,0,28,300,7890,1505,6385,19.0748,24.08,0.042847,0.0193751,0,1.55172,exact,0,0.00367791,0.0102605,1
1788422195,v3,static,30,low,4kbps,static,0,29,300,7890,2436,5454,30.8745,38.976,0.0502056,0.0172055,0,1.6,exact,0,0.00354672,0.014761,0
1788422198,v3,static,30,low,4kbps,static,0,30,300,7890,3597,4293,45.5894,57.552,0.0700606,0.0318947,0,1.7,exact,0,0.0045797,0.0291072,0
