Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788691424,v3,olsr,100,high,16kbps,static,0,20,300,95701,12188,83513,12.7355,195.008,0.362064,0.154727,0,1.42107,approx_timesForwarded,4266,0.000826142,0.0206899,0
1788691718,v3,olsr,100,high,16kbps,static,0,21,300,99125,10742,88383,10.8368,171.872,0.393821,0.17682,0,1.42627,approx_timesForwarded,4346,0.00066864,0.0169267,0
1788691955,v3,olsr,100,high,16kbps,static,0,22,300,102100,14574,87526,14.2742,233.184,0.383869,0.161738,0,1.42548,approx_timesForwarded,3884,0.000951591,0.0236544,0
1788692202,v3,olsr,100,high,16kbps,static,0,23,300,99911,12362,87549,12.373,197.792,0.387117,0.157699,0,1.43561,approx_timesForwarded,4079,0.000885969,0.0248986,0
1788692465,v3,olsr,100,high,16kbps,static,0,24,300,99483,16610,82873,16.6963,265.76,0.338264,0.153943,0,1.34449,approx_timesForwarded,3666,0.000842906,0.0255437,0
1788692743,v3,olsr,100,high,16kbps,static,0,25,300,100584,16215,84369,16.1209,259.44,0.35814,0.175827,0,1.31397,approx_timesForwarded,4017,0.000790256,0.0211814,0
1788693015,v3,olsr,100,high,16kbps,static,0,26,300,101531,16717,84814,16.4649,267.472,0.359596,0.162629,0,1.38482,approx_timesForwarded,4042,0.000748142,0.0265267,0
1788693261,v3,olsr,100,high,16kbps,static,0,27,300,100421,15152,85269,15.0885,242.432,0.383413,0.174455,0,1.39335,approx_timesForwarded,3908,0.000897306,0.0218112,0
1788693522,v3,olsr,100,high,16kbps,static,0,28,300,99479,15137,84342,15.2163,242.192,0.335949,0.153706,0,1.35793,approx_timesForwarded,3990,0.000806593,0.025559,0
1788693783,v3,olsr,100,high,16kbps,static,0,29,300,99900,17489,82411,17.5065,279.824,0.359306,0.159931,0,1.42741,approx_timesForwarded,3981,0.000867422,0.0329165,0
1788694038,v3,olsr,100,high,16kbps,static,0,30,300,100657,14835,85822,14.7382,237.36,0.36992,0.167489,0,1.39272,approx_timesForwarded,3952,0.000863426,0.0277862,0
