Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788496064,v3,olsr,30,high,16kbps,medium,5,20,300,31554,19745,11809,62.5753,315.92,0.123444,0.0694471,0,1.15553,approx_timesForwarded,368,0.00198235,0.060672,0
1788496092,v3,olsr,30,high,16kbps,medium,5,21,300,31614,19199,12415,60.7294,307.184,0.143087,0.0825696,0,1.22683,approx_timesForwarded,467,0.00187526,0.0631142,0
1788496121,v3,olsr,30,high,16kbps,medium,5,22,300,31581,19737,11844,62.4964,315.792,0.127501,0.0731541,0,1.19775,approx_timesForwarded,427,0.00188577,0.0601958,0
1788496150,v3,olsr,30,high,16kbps,medium,5,23,300,31569,16203,15366,51.3257,259.248,0.114835,0.0660787,0,1.17552,approx_timesForwarded,378,0.00177301,0.0618701,0
1788496185,v3,olsr,30,high,16kbps,medium,5,24,300,31603,20806,10797,65.8355,332.896,0.14707,0.084257,0,1.23902,approx_timesForwarded,490,0.00183559,0.0601344,0
1788496212,v3,olsr,30,high,16kbps,medium,5,25,300,31613,15778,15835,49.9098,252.448,0.104917,0.0590099,0,1.15179,approx_timesForwarded,326,0.00161468,0.0605952,0
1788496241,v3,olsr,30,high,16kbps,medium,5,26,300,31620,18332,13288,57.976,293.312,0.139768,0.0819009,0,1.22933,approx_timesForwarded,463,0.00173165,0.0530381,0
1788496268,v3,olsr,30,high,16kbps,medium,5,27,300,31606,15405,16201,48.7407,246.48,0.12474,0.0734354,0,1.18423,approx_timesForwarded,370,0.00154138,0.0527309,0
1788496298,v3,olsr,30,high,16kbps,medium,5,28,300,31619,21695,9924,68.6138,347.12,0.13575,0.0786122,0,1.1728,approx_timesForwarded,386,0.00191115,0.0552499,0
1788496324,v3,olsr,30,high,16kbps,medium,5,29,300,31620,14952,16668,47.2865,239.232,0.114609,0.063228,0,1.18258,approx_timesForwarded,369,0.00161212,0.070825,0
1788496349,v3,olsr,30,high,16kbps,medium,5,30,300,31620,15161,16459,47.9475,242.576,0.117654,0.0661202,0,1.20342,approx_timesForwarded,394,0.00164529,0.0569549,0
