Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788577613,v3,aodv,75,medium,8kbps,low,1,20,300,39525,5085,34440,12.8653,81.36,0.303354,0.213412,271788,1.16185,approx_timesForwarded,2061,0.000204775,0.0139499,0
1788577898,v3,aodv,75,medium,8kbps,low,1,21,300,39525,5680,33845,14.3707,90.88,0.316511,0.223566,288732,1.15123,approx_timesForwarded,2379,0.000249646,0.0153857,0
1788578190,v3,aodv,75,medium,8kbps,low,1,22,300,39525,4019,35506,10.1682,64.304,0.272912,0.215467,290161,1.16148,approx_timesForwarded,2213,0.000224269,0.0145678,0
1788578479,v3,aodv,75,medium,8kbps,low,1,23,300,39525,5698,33827,14.4162,91.168,0.319551,0.226496,291143,1.16041,approx_timesForwarded,2602,0.000233069,0.0128172,0
1788578777,v3,aodv,75,medium,8kbps,low,1,24,300,39525,3755,35770,9.50032,60.08,0.304192,0.219202,297476,1.21198,approx_timesForwarded,2408,0.000228115,0.0127874,0
1788579065,v3,aodv,75,medium,8kbps,low,1,25,300,39525,3283,36242,8.30614,52.528,0.265426,0.198659,247251,1.17118,approx_timesForwarded,2176,0.000183958,0.0147781,0
1788579353,v3,aodv,75,medium,8kbps,low,1,26,300,39525,6588,32937,16.6679,105.408,0.29324,0.213139,288051,1.15179,approx_timesForwarded,2308,0.000246928,0.0153422,0
1788579644,v3,aodv,75,medium,8kbps,low,1,27,300,39525,4543,34982,11.494,72.688,0.316085,0.236749,288796,1.2232,approx_timesForwarded,2312,0.000234351,0.0157995,0
1788579935,v3,aodv,75,medium,8kbps,low,1,28,300,39525,5895,33630,14.9146,94.32,0.2851,0.20223,288960,1.15216,approx_timesForwarded,2251,0.000244544,0.0144578,0
1788580225,v3,aodv,75,medium,8kbps,low,1,29,300,39525,3980,35545,10.0696,63.68,0.29096,0.212503,281566,1.16859,approx_timesForwarded,2220,0.000203597,0.0174786,0
1788580511,v3,aodv,75,medium,8kbps,low,1,30,300,39525,5852,33673,14.8058,93.632,0.308133,0.214303,293795,1.1526,approx_timesForwarded,2505,0.00023311,0.0132377,0
