Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788498543,v3,static,50,low,4kbps,static,0,20,300,13150,4279,8871,32.5399,68.464,0.0852736,0.0367944,0,1.62,exact,0,0.00386028,0.0241766,0
1788498549,v3,static,50,low,4kbps,static,0,21,300,13150,4538,8612,34.5095,72.608,0.0870562,0.0410708,0,1.44,exact,0,0.00346338,0.0138854,0
1788498557,v3,static,50,low,4kbps,static,0,22,300,13150,5620,7530,42.7376,89.92,0.103401,0.0385249,0,1.66,exact,0,0.00429343,0.0305971,0
1788498562,v3,static,50,low,4kbps,static,0,23,300,13150,3249,9901,24.7072,51.984,0.0740393,0.026991,0,1.62,exact,0,0.00318747,0.0219187,0
1788498567,v3,static,50,low,4kbps,static,0,24,300,13150,3560,9590,27.0722,56.96,0.0814519,0.033646,0,1.54,exact,0,0.00351433,0.0156826,0
1788498573,v3,static,50,low,4kbps,static,0,25,300,13150,4130,9020,31.4068,66.08,0.0787089,0.0362201,0,1.5,exact,0,0.00343211,0.0105523,0
1788498578,v3,static,50,low,4kbps,static,0,26,300,13150,3272,9878,24.8821,52.352,0.057906,0.027599,0,1.52,exact,0,0.00324118,0.0171571,0
1788498582,v3,static,50,low,4kbps,static,0,27,300,13150,3470,9680,26.3878,55.52,0.0637297,0.0303155,0,1.62,exact,0,0.00356858,0.0191539,0
1788498588,v3,static,50,low,4kbps,static,0,28,300,13150,3029,10121,23.0342,48.464,0.0759856,0.0341642,0,1.6,exact,0,0.00367473,0.0249754,0
1788498594,v3,static,50,low,4kbps,static,0,29,300,13150,4296,8854,32.6692,68.736,0.085461,0.0310379,0,1.6,exact,0,0.0035593,0.0285389,0
1788498600,v3,static,50,low,4kbps,static,0,30,300,13150,4310,8840,32.7757,68.96,0.079645,0.0392187,0,1.64,exact,0,0.00374153,0.0131789,0
