Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788423658,v3,aodv,30,medium,8kbps,low,1,20,300,15810,8516,7294,53.8646,136.256,0.141992,0.0957296,54269,1.24965,approx_timesForwarded,488,0.000869621,0.0332029,0
1788423686,v3,aodv,30,medium,8kbps,low,1,21,300,15810,8507,7303,53.8077,136.112,0.122919,0.0762477,38042,1.2244,approx_timesForwarded,353,0.000790796,0.0284103,0
1788423729,v3,aodv,30,medium,8kbps,low,1,22,300,15810,9142,6668,57.8242,146.272,0.157284,0.111672,61352,1.29534,approx_timesForwarded,520,0.000848711,0.0293774,0
1788423770,v3,aodv,30,medium,8kbps,low,1,23,300,15810,8548,7262,54.067,136.768,0.158169,0.109072,57225,1.28697,approx_timesForwarded,493,0.000809991,0.025937,0
1788423819,v3,aodv,30,medium,8kbps,low,1,24,300,15810,8077,7733,51.0879,129.232,0.176963,0.12311,73739,1.37378,approx_timesForwarded,583,0.00107384,0.0331201,0
1788423864,v3,aodv,30,medium,8kbps,low,1,25,300,15810,10019,5791,63.3713,160.304,0.177654,0.130381,68010,1.29454,approx_timesForwarded,460,0.000880889,0.0244453,0
1788423905,v3,aodv,30,medium,8kbps,low,1,26,300,15810,8748,7062,55.3321,139.968,0.150337,0.111016,61042,1.22531,approx_timesForwarded,419,0.000840522,0.0299529,0
1788423951,v3,aodv,30,medium,8kbps,low,1,27,300,15810,9709,6101,61.4105,155.344,0.169237,0.124939,69740,1.26439,approx_timesForwarded,600,0.000941609,0.0308723,0
1788423986,v3,aodv,30,medium,8kbps,low,1,28,300,15810,7276,8534,46.0215,116.416,0.145641,0.100584,54646,1.23983,approx_timesForwarded,488,0.000878784,0.0300091,0
1788424035,v3,aodv,30,medium,8kbps,low,1,29,300,15810,10840,4970,68.5642,173.44,0.169852,0.123416,70342,1.30406,approx_timesForwarded,604,0.000998857,0.0308185,0
1788424072,v3,aodv,30,medium,8kbps,low,1,30,300,15810,8060,7750,50.9804,128.96,0.149267,0.10339,54846,1.28337,approx_timesForwarded,445,0.00085441,0.0279612,0
