Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788419698,v3,olsr,10,low,4kbps,static,0,20,300,2630,1659,971,63.0798,26.544,0.0538578,0.0182411,0,1.47257,approx_timesForwarded,0,0.00642534,0.0350515,0
1788419699,v3,olsr,10,low,4kbps,static,0,21,300,2630,1879,751,71.4449,30.064,0.0460109,0.0236924,0,1.11016,approx_timesForwarded,0,0.00518519,0.0190771,0
1788419700,v3,olsr,10,low,4kbps,static,0,22,300,2630,1782,848,67.7567,28.512,0.0486665,0.0231006,0,1.52581,approx_timesForwarded,0,0.00529732,0.018816,0
1788419700,v3,olsr,10,low,4kbps,static,0,23,300,2367,1315,1052,55.5556,21.04,0.0198271,0.0066774,0,1.2,approx_timesForwarded,0,0.00509457,0.0158515,0
1788419701,v3,olsr,10,low,4kbps,static,0,24,300,2367,2300,67,97.1694,36.8,0.0410461,0.0177877,0,1.2287,approx_timesForwarded,0,0.00627721,0.0246221,0
1788419702,v3,olsr,10,low,4kbps,static,0,25,300,2630,1807,823,68.7072,28.912,0.0312602,0.0141929,0,1.21085,approx_timesForwarded,0,0.00402389,0.0133478,0
1788419703,v3,olsr,10,low,4kbps,static,0,26,300,2630,1609,1021,61.1787,25.744,0.0445071,0.0169611,0,1.48291,approx_timesForwarded,0,0.00758667,0.0241459,0
1788419704,v3,olsr,10,low,4kbps,static,0,27,300,2630,1442,1188,54.8289,23.072,0.0410787,0.0184116,0,1.25173,approx_timesForwarded,0,0.00397082,0.01152,0
1788419704,v3,olsr,10,low,4kbps,static,0,28,300,2630,1068,1562,40.6084,17.088,0.0183248,0.00657586,0,1.15075,approx_timesForwarded,0,0.00331904,0.0102912,0
1788419705,v3,olsr,10,low,4kbps,static,0,29,300,2630,1464,1166,55.6654,23.424,0.0393227,0.0165017,0,1.31831,approx_timesForwarded,0,0.00403004,0.0217805,0
1788419706,v3,olsr,10,low,4kbps,static,0,30,300,2630,2073,557,78.8213,33.168,0.0472977,0.0197568,0,1.49735,approx_timesForwarded,0,0.00603068,0.0188621,0
