Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788566427,v3,olsr,75,low,4kbps,medium,5,20,300,19725,9926,9799,50.3219,158.816,0.319815,0.227828,0,1.21429,approx_timesForwarded,1290,0.000275171,0.0148378,0
1788566955,v3,olsr,75,low,4kbps,medium,5,21,300,19725,9423,10302,47.7719,150.768,0.334281,0.228333,0,1.24387,approx_timesForwarded,1350,0.000265868,0.0166656,0
1788567507,v3,olsr,75,low,4kbps,medium,5,22,300,19725,9528,10197,48.3042,152.448,0.313516,0.219228,0,1.21369,approx_timesForwarded,1236,0.000276603,0.018048,0
1788568030,v3,olsr,75,low,4kbps,medium,5,23,300,19723,9037,10686,45.8196,144.592,0.311732,0.214349,0,1.22552,approx_timesForwarded,1269,0.000262024,0.0163891,0
1788568502,v3,olsr,75,low,4kbps,medium,5,24,300,19725,10148,9577,51.4474,162.368,0.320204,0.225358,0,1.20911,approx_timesForwarded,1265,0.000290902,0.017065,0
1788568942,v3,olsr,75,low,4kbps,medium,5,25,300,19725,9876,9849,50.0684,158.016,0.31403,0.218237,0,1.20221,approx_timesForwarded,1234,0.00028926,0.018647,0
1788569346,v3,olsr,75,low,4kbps,medium,5,26,300,19725,9211,10514,46.6971,147.376,0.317155,0.221086,0,1.21995,approx_timesForwarded,1338,0.000263101,0.0177408,0
1788569782,v3,olsr,75,low,4kbps,medium,5,27,300,19725,10209,9516,51.7567,163.344,0.323783,0.225174,0,1.21099,approx_timesForwarded,1218,0.000289061,0.018432,0
1788570197,v3,olsr,75,low,4kbps,medium,5,28,300,19725,10380,9345,52.6236,166.08,0.333742,0.23431,0,1.23208,approx_timesForwarded,1239,0.000296205,0.0152064,0
1788570589,v3,olsr,75,low,4kbps,medium,5,29,300,19725,10880,8845,55.1584,174.08,0.341694,0.22761,0,1.24651,approx_timesForwarded,1359,0.000302678,0.0154829,0
1788570981,v3,olsr,75,low,4kbps,medium,5,30,300,19725,10902,8823,55.27,174.432,0.337898,0.227691,0,1.23711,approx_timesForwarded,1363,0.000301354,0.0184166,0
