Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1787726795,v3,olsr,10,medium,8kbps,low,1,1,40,620,348,272,56.129,46.98,0.0406209,0.0235439,0,1.30172,approx_timesForwarded,6,0.0047264,0.0231552,0
1787726795,v3,olsr,10,medium,8kbps,low,1,2,40,620,387,233,62.4194,52.245,0.0402807,0.0233812,0,1.13178,approx_timesForwarded,3,0.006144,0.0193536,0
1788419824,v3,olsr,10,medium,8kbps,low,1,20,300,5196,4716,480,90.7621,75.456,0.0411903,0.0219222,0,1.02778,approx_timesForwarded,11,0.006617,0.0325018,0
1788419826,v3,olsr,10,medium,8kbps,low,1,21,300,5254,4149,1105,78.9684,66.384,0.0483211,0.0262553,0,1.11111,approx_timesForwarded,18,0.00658104,0.0340224,0
1788419827,v3,olsr,10,medium,8kbps,low,1,22,300,5270,3465,1805,65.7495,55.44,0.0388303,0.0199979,0,1.10938,approx_timesForwarded,15,0.00485594,0.0266035,0
1788419829,v3,olsr,10,medium,8kbps,low,1,23,300,5270,4029,1241,76.4516,64.464,0.0395098,0.0215548,0,1.07372,approx_timesForwarded,17,0.00428644,0.0262195,0
1788419831,v3,olsr,10,medium,8kbps,low,1,24,300,5183,3648,1535,70.3839,58.368,0.0494795,0.0286453,0,1.071,approx_timesForwarded,19,0.00503203,0.0283238,0
1788419832,v3,olsr,10,medium,8kbps,low,1,25,300,5270,4584,686,86.9829,73.344,0.0405445,0.0210417,0,1.07853,approx_timesForwarded,10,0.00561237,0.0290304,0
1788419834,v3,olsr,10,medium,8kbps,low,1,26,300,5257,3375,1882,64.2001,54,0.0360331,0.018654,0,1.056,approx_timesForwarded,12,0.00393448,0.0244992,0
1788419836,v3,olsr,10,medium,8kbps,low,1,27,300,5270,4111,1159,78.0076,65.776,0.0413513,0.0226633,0,1.09098,approx_timesForwarded,14,0.00431701,0.0252058,0
1788419837,v3,olsr,10,medium,8kbps,low,1,28,300,5270,3442,1828,65.3131,55.072,0.0475914,0.0277094,0,1.1566,approx_timesForwarded,19,0.00482219,0.0320717,0
1788419838,v3,olsr,10,medium,8kbps,low,1,29,300,5270,3414,1856,64.7818,54.624,0.0389953,0.0216729,0,1.10721,approx_timesForwarded,20,0.00311996,0.0227942,0
1788419840,v3,olsr,10,medium,8kbps,low,1,30,300,5094,4019,1075,78.8967,64.304,0.0391858,0.0206422,0,1.0632,approx_timesForwarded,18,0.00552348,0.0285082,0
