Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788674268,v3,static,100,medium,8kbps,low,1,20,300,52700,10470,42230,19.8672,167.52,0.220794,0.0792684,0,1.67,exact,0,0.00762872,0.0791654,0
1788674319,v3,static,100,medium,8kbps,low,1,21,300,52700,14001,38699,26.5674,224.016,0.207824,0.0798644,0,1.49,exact,0,0.00739922,0.0705792,0
1788674366,v3,static,100,medium,8kbps,low,1,22,300,52700,11894,40806,22.5693,190.304,0.215252,0.0894565,0,1.68,exact,0,0.007247,0.0601037,0
1788674423,v3,static,100,medium,8kbps,low,1,23,300,52700,14458,38242,27.4345,231.328,0.239109,0.0913406,0,1.59,exact,0,0.00881073,0.0934963,0
1788674471,v3,static,100,medium,8kbps,low,1,24,300,52700,12703,39997,24.1044,203.248,0.176799,0.0773016,0,1.57,exact,0,0.00808297,0.0681216,0
1788674522,v3,static,100,medium,8kbps,low,1,25,300,52700,12265,40435,23.2732,196.24,0.221983,0.095778,0,1.51,exact,0,0.00767294,0.0478925,0
1788674576,v3,static,100,medium,8kbps,low,1,26,300,52700,12916,39784,24.5085,206.656,0.235527,0.0900403,0,1.57,exact,0,0.00800106,0.0806246,0
1788674602,v3,static,100,medium,8kbps,low,1,27,300,52700,6519,46181,12.37,104.304,0.105229,0.047897,0,1.62,exact,0,0.00674195,0.0422093,0
1788674651,v3,static,100,medium,8kbps,low,1,28,300,52700,12812,39888,24.3112,204.992,0.20948,0.0901897,0,1.62,exact,0,0.00741329,0.0815309,0
1788674701,v3,static,100,medium,8kbps,low,1,29,300,52700,10785,41915,20.4649,172.56,0.201917,0.0809341,0,1.61,exact,0,0.0071844,0.0573235,0
1788674747,v3,static,100,medium,8kbps,low,1,30,300,52700,11703,40997,22.2068,187.248,0.194239,0.0726304,0,1.58,exact,0,0.00846594,0.106476,0
