Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788420262,v3,olsr,20,low,4kbps,low,1,20,300,5260,3570,1690,67.8707,57.12,0.0751995,0.045944,0,1.0591,approx_timesForwarded,33,0.00250036,0.0158976,0
1788420268,v3,olsr,20,low,4kbps,low,1,21,300,5243,3677,1566,70.1316,58.832,0.0836149,0.050011,0,1.09165,approx_timesForwarded,55,0.00197652,0.019753,0
1788420273,v3,olsr,20,low,4kbps,low,1,22,300,5260,3890,1370,73.9544,62.24,0.0797234,0.0457267,0,1.07841,approx_timesForwarded,41,0.00223744,0.0168806,0
1788420278,v3,olsr,20,low,4kbps,low,1,23,300,5260,4073,1187,77.4335,65.168,0.079713,0.0473195,0,1.05082,approx_timesForwarded,41,0.00248818,0.0184474,0
1788420283,v3,olsr,20,low,4kbps,low,1,24,300,5260,3436,1824,65.3232,54.976,0.0871216,0.052969,0,1.11409,approx_timesForwarded,56,0.00200035,0.0190157,0
1788420289,v3,olsr,20,low,4kbps,low,1,25,300,5259,4072,1187,77.4292,65.152,0.0697464,0.0396079,0,1.05599,approx_timesForwarded,32,0.00227695,0.0142234,0
1788420295,v3,olsr,20,low,4kbps,low,1,26,300,5260,3766,1494,71.597,60.256,0.0685125,0.0373553,0,1.05151,approx_timesForwarded,30,0.00219281,0.018263,0
1788420300,v3,olsr,20,low,4kbps,low,1,27,300,5260,2643,2617,50.2471,42.288,0.0616962,0.0376552,0,1.11124,approx_timesForwarded,41,0.00138916,0.0175104,0
1788420304,v3,olsr,20,low,4kbps,low,1,28,300,5260,2394,2866,45.5133,38.304,0.0790335,0.0512229,0,1.23642,approx_timesForwarded,83,0.00122137,0.0129638,0
1788420309,v3,olsr,20,low,4kbps,low,1,29,300,5259,4034,1225,76.7066,64.544,0.0744746,0.0439443,0,1.07164,approx_timesForwarded,47,0.00199364,0.0156826,0
1788420315,v3,olsr,20,low,4kbps,low,1,30,300,5260,3636,1624,69.1255,58.176,0.077468,0.0461855,0,1.06986,approx_timesForwarded,42,0.00216487,0.0184627,0
