Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788421125,v3,olsr,20,high,16kbps,static,0,20,300,21080,12536,8544,59.4687,200.576,0.0767969,0.0329497,0,1.22535,approx_timesForwarded,122,0.0070769,0.0959539,0
1788421131,v3,olsr,20,high,16kbps,static,0,21,300,21073,8299,12774,39.3821,132.784,0.0563072,0.0330456,0,1.11917,approx_timesForwarded,39,0.00735278,0.0690278,0
1788421135,v3,olsr,20,high,16kbps,static,0,22,300,21080,5423,15657,25.7258,86.768,0.0293708,0.0121179,0,1.21095,approx_timesForwarded,11,0.00895488,0.0453888,0
1788421143,v3,olsr,20,high,16kbps,static,0,23,300,21080,10176,10904,48.2732,162.816,0.0649737,0.0327452,0,1.18721,approx_timesForwarded,79,0.00638239,0.070825,0
1788421151,v3,olsr,20,high,16kbps,static,0,24,300,20987,12816,8171,61.0664,205.056,0.0543383,0.0231953,0,1.21723,approx_timesForwarded,64,0.00843473,0.0899174,0
1788421156,v3,olsr,20,high,16kbps,static,0,25,300,21080,7181,13899,34.0655,114.896,0.0361563,0.0151039,0,1.13257,approx_timesForwarded,21,0.00794084,0.0544512,0
1788421161,v3,olsr,20,high,16kbps,static,0,26,300,21073,7311,13762,34.6937,116.976,0.0341849,0.0164257,0,1.07769,approx_timesForwarded,40,0.00867663,0.0506573,0
1788421170,v3,olsr,20,high,16kbps,static,0,27,300,21042,12192,8850,57.9413,195.072,0.0679161,0.0252486,0,1.50853,approx_timesForwarded,87,0.00741054,0.0997171,0
1788421175,v3,olsr,20,high,16kbps,static,0,28,300,21080,6849,14231,32.4905,109.584,0.0391328,0.0185235,0,1.07403,approx_timesForwarded,28,0.00647614,0.0862618,0
1788421182,v3,olsr,20,high,16kbps,static,0,29,300,21080,8865,12215,42.0541,141.84,0.0445735,0.0215669,0,1.24726,approx_timesForwarded,43,0.0065005,0.0789197,0
1788421189,v3,olsr,20,high,16kbps,static,0,30,300,21080,9229,11851,43.7808,147.664,0.0592644,0.0275884,0,1.4176,approx_timesForwarded,81,0.00719515,0.0790443,0
