Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788675116,v3,aodv,100,medium,8kbps,medium,5,20,300,52700,1234,51466,2.34156,19.744,0.35502,0.223783,399950,1.16045,approx_timesForwarded,3505,0.000115378,0.00829749,0
1788675490,v3,aodv,100,medium,8kbps,medium,5,21,300,52700,1244,51456,2.36053,19.904,0.42115,0.264559,441095,1.12781,approx_timesForwarded,3517,0.000123274,0.00775648,0
1788675842,v3,aodv,100,medium,8kbps,medium,5,22,300,52700,2485,50215,4.71537,39.76,0.378001,0.271911,401696,1.12918,approx_timesForwarded,3497,0.000125904,0.00926496,0
1788676212,v3,aodv,100,medium,8kbps,medium,5,23,300,52700,1259,51441,2.38899,20.144,0.39085,0.257713,418795,1.1803,approx_timesForwarded,3542,0.000118152,0.00797045,0
1788676564,v3,aodv,100,medium,8kbps,medium,5,24,300,52700,2470,50230,4.68691,39.52,0.352236,0.231761,371838,1.14656,approx_timesForwarded,3240,0.000120859,0.0109195,0
1788676924,v3,aodv,100,medium,8kbps,medium,5,25,300,52700,1622,51078,3.0778,25.952,0.332629,0.212374,404422,1.12454,approx_timesForwarded,3219,0.000115877,0.00945184,0
1788677279,v3,aodv,100,medium,8kbps,medium,5,26,300,52700,2673,50027,5.07211,42.768,0.364783,0.25489,389182,1.15526,approx_timesForwarded,3438,0.000125134,0.0108607,0
1788677643,v3,aodv,100,medium,8kbps,medium,5,27,300,52700,1877,50823,3.56167,30.032,0.360418,0.23894,374723,1.14331,approx_timesForwarded,3320,0.000114583,0.00831563,0
1788678040,v3,aodv,100,medium,8kbps,medium,5,28,300,52700,2654,50046,5.03605,42.464,0.362858,0.246683,404495,1.1688,approx_timesForwarded,3358,0.000129918,0.00843243,0
1788678446,v3,aodv,100,medium,8kbps,medium,5,29,300,52700,3392,49308,6.43643,54.272,0.397381,0.253458,419237,1.13208,approx_timesForwarded,3358,0.000127925,0.00873717,0
1788678888,v3,aodv,100,medium,8kbps,medium,5,30,300,52700,1179,51521,2.23719,18.864,0.336829,0.231885,398262,1.12977,approx_timesForwarded,3252,0.000116514,0.00761099,0
