Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1787726794,v3,aodv,10,medium,8kbps,static,0,1,40,620,498,122,80.3226,67.23,0.0448091,0.0182117,38,1.52008,approx_timesForwarded,0,0.00523993,0.0442728,0
1787726794,v3,aodv,10,medium,8kbps,static,0,2,40,620,245,375,39.5161,33.075,0.0267114,0.0116877,70,1.00816,approx_timesForwarded,1,0.00268686,0.0295508,0
1787727187,v3,aodv,10,medium,8kbps,static,0,1,300,5270,4857,413,92.1632,77.712,0.0400447,0.0116966,100,1.60716,approx_timesForwarded,9,0.00633449,0.0528769,0
1787728353,v3,aodv,10,medium,8kbps,static,0,99,30,420,292,128,69.5238,57.3382,0.0357571,0.0144213,6,1.14041,approx_timesForwarded,0,0.00641207,0.0241499,0
1788419769,v3,aodv,10,medium,8kbps,static,0,20,300,5270,4987,283,94.63,79.792,0.103189,0.0649169,3125,1.6521,approx_timesForwarded,107,0.0071536,0.0489806,0
1788419770,v3,aodv,10,medium,8kbps,static,0,21,300,5270,2779,2491,52.7324,44.464,0.0322071,0.0169673,115,1.09752,approx_timesForwarded,13,0.00372929,0.0316857,0
1788419772,v3,aodv,10,medium,8kbps,static,0,22,300,5270,2754,2516,52.2581,44.064,0.033892,0.0101471,34,1.69354,approx_timesForwarded,0,0.00739877,0.0415739,0
1788419773,v3,aodv,10,medium,8kbps,static,0,23,300,5270,4321,949,81.9924,69.136,0.0353671,0.0193958,145,1.24693,approx_timesForwarded,9,0.00499101,0.0383385,0
1788419774,v3,aodv,10,medium,8kbps,static,0,24,300,5270,3650,1620,69.26,58.4,0.0350781,0.0163257,187,1.19836,approx_timesForwarded,9,0.00487599,0.0299302,0
1788419776,v3,aodv,10,medium,8kbps,static,0,25,300,5270,4010,1260,76.0911,64.16,0.0337346,0.0137334,314,1.43167,approx_timesForwarded,21,0.00451158,0.0330819,0
1788419777,v3,aodv,10,medium,8kbps,static,0,26,300,5270,3466,1804,65.7685,55.456,0.0546335,0.0263189,648,1.57011,approx_timesForwarded,49,0.00571646,0.0441825,0
1788419779,v3,aodv,10,medium,8kbps,static,0,27,300,5270,3778,1492,71.6888,60.448,0.0469355,0.0244979,498,1.5495,approx_timesForwarded,25,0.00444134,0.0344183,0
1788419781,v3,aodv,10,medium,8kbps,static,0,28,300,5270,3139,2131,59.5636,50.224,0.0475877,0.0316938,826,1.22778,approx_timesForwarded,57,0.00470247,0.0468718,0
1788419783,v3,aodv,10,medium,8kbps,static,0,29,300,5270,4675,595,88.7097,74.8,0.0672874,0.0408015,929,1.70289,approx_timesForwarded,56,0.00773431,0.0598233,0
1788419785,v3,aodv,10,medium,8kbps,static,0,30,300,5270,5150,120,97.723,82.4,0.055481,0.0314152,1178,1.63165,approx_timesForwarded,48,0.00762687,0.0433121,0
