Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788542252,v3,aodv,50,high,16kbps,low,1,20,300,52700,10494,42206,19.9127,167.904,0.29018,0.175904,191310,1.20421,approx_timesForwarded,1513,0.000550663,0.0289158,0
1788542374,v3,aodv,50,high,16kbps,low,1,21,300,52700,8831,43869,16.7571,141.296,0.25517,0.160871,179872,1.18877,approx_timesForwarded,1539,0.00052928,0.0290419,0
1788542503,v3,aodv,50,high,16kbps,low,1,22,300,52700,9153,43547,17.3681,146.448,0.271791,0.162896,206465,1.20256,approx_timesForwarded,1698,0.000569048,0.0221295,0
1788542625,v3,aodv,50,high,16kbps,low,1,23,300,52700,11004,41696,20.8805,176.064,0.277509,0.167082,188997,1.19584,approx_timesForwarded,1492,0.000524081,0.0253237,0
1788542743,v3,aodv,50,high,16kbps,low,1,24,300,52700,9359,43341,17.759,149.744,0.310159,0.180425,211597,1.21423,approx_timesForwarded,1526,0.00060511,0.0280919,0
1788542860,v3,aodv,50,high,16kbps,low,1,25,300,52700,10800,41900,20.4934,172.8,0.312724,0.184482,207188,1.21889,approx_timesForwarded,1580,0.000544845,0.0229502,0
1788542972,v3,aodv,50,high,16kbps,low,1,26,300,52700,8421,44279,15.9791,134.736,0.285021,0.169308,181099,1.18216,approx_timesForwarded,1471,0.000490569,0.0271761,0
1788543091,v3,aodv,50,high,16kbps,low,1,27,300,52700,9280,43420,17.6091,148.48,0.297039,0.180384,204499,1.21239,approx_timesForwarded,1588,0.000570063,0.0228915,0
1788543213,v3,aodv,50,high,16kbps,low,1,28,300,52700,8694,44006,16.4972,139.104,0.295468,0.177684,211033,1.23533,approx_timesForwarded,1556,0.000604411,0.0247433,0
1788543328,v3,aodv,50,high,16kbps,low,1,29,300,52700,10395,42305,19.7249,166.32,0.283833,0.171901,194821,1.19125,approx_timesForwarded,1378,0.000516475,0.0352416,0
1788543443,v3,aodv,50,high,16kbps,low,1,30,300,52700,10894,41806,20.6717,174.304,0.275269,0.167822,197387,1.18148,approx_timesForwarded,1472,0.00055925,0.0224134,0
