Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788420337,v3,aodv,20,low,4kbps,medium,5,20,300,5260,3105,2155,59.0304,49.68,0.069169,0.0427284,3808,1.14074,approx_timesForwarded,196,0.000505501,0.014484,0
1788420340,v3,aodv,20,low,4kbps,medium,5,21,300,5260,3094,2166,58.8213,49.504,0.0695421,0.0397916,2631,1.11765,approx_timesForwarded,177,0.000564859,0.0154004,0
1788420344,v3,aodv,20,low,4kbps,medium,5,22,300,5260,3417,1843,64.962,54.672,0.0751927,0.046904,1959,1.13579,approx_timesForwarded,170,0.000658892,0.014039,0
1788420348,v3,aodv,20,low,4kbps,medium,5,23,300,5260,3765,1495,71.5779,60.24,0.0836245,0.0508727,2527,1.13944,approx_timesForwarded,198,0.000698688,0.0158545,0
1788420352,v3,aodv,20,low,4kbps,medium,5,24,300,5260,2920,2340,55.5133,46.72,0.0677937,0.0411717,3952,1.10856,approx_timesForwarded,174,0.000479468,0.0156458,0
1788420358,v3,aodv,20,low,4kbps,medium,5,25,300,5260,3238,2022,61.5589,51.808,0.0776565,0.0488584,6895,1.15689,approx_timesForwarded,213,0.000556753,0.0141911,0
1788420361,v3,aodv,20,low,4kbps,medium,5,26,300,5260,2518,2742,47.8707,40.288,0.0658206,0.0402012,2555,1.08658,approx_timesForwarded,130,0.000473759,0.0173809,0
1788420365,v3,aodv,20,low,4kbps,medium,5,27,300,5260,2925,2335,55.6084,46.8,0.0665658,0.0392492,1398,1.09162,approx_timesForwarded,150,0.000585656,0.0153051,0
1788420370,v3,aodv,20,low,4kbps,medium,5,28,300,5260,3713,1547,70.5894,59.408,0.0831148,0.0519763,4285,1.12281,approx_timesForwarded,156,0.000577998,0.0148188,0
1788420374,v3,aodv,20,low,4kbps,medium,5,29,300,5260,3160,2100,60.076,50.56,0.0748361,0.0447331,3564,1.11709,approx_timesForwarded,135,0.000486863,0.0130772,0
1788420378,v3,aodv,20,low,4kbps,medium,5,30,300,5260,3427,1833,65.1521,54.832,0.0847296,0.0478512,2649,1.17245,approx_timesForwarded,204,0.000613797,0.0148653,0
