Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788667994,v3,olsr,100,medium,8kbps,low,1,20,300,52598,18205,34393,34.6116,291.28,0.356702,0.225638,0,1.36144,approx_timesForwarded,2949,0.000246211,0.0178176,0
1788668690,v3,olsr,100,medium,8kbps,low,1,21,300,52325,17371,34954,33.1983,277.936,0.380003,0.244182,0,1.40067,approx_timesForwarded,3227,0.000252102,0.019584,0
1788669281,v3,olsr,100,medium,8kbps,low,1,22,300,52624,21204,31420,40.2934,339.264,0.369822,0.238487,0,1.34418,approx_timesForwarded,3046,0.000265831,0.0155136,0
1788669987,v3,olsr,100,medium,8kbps,low,1,23,300,52683,18200,34483,34.5462,291.2,0.3632,0.233215,0,1.36747,approx_timesForwarded,2799,0.000251315,0.0186317,0
1788670591,v3,olsr,100,medium,8kbps,low,1,24,300,52660,16600,36060,31.523,265.6,0.375902,0.24529,0,1.38404,approx_timesForwarded,3176,0.000248759,0.0204749,0
1788671152,v3,olsr,100,medium,8kbps,low,1,25,300,51805,20163,31642,38.921,322.608,0.387897,0.259594,0,1.33849,approx_timesForwarded,3310,0.000244117,0.015145,0
1788671777,v3,olsr,100,medium,8kbps,low,1,26,300,52637,17270,35367,32.8096,276.32,0.372968,0.243288,0,1.37134,approx_timesForwarded,3133,0.00024485,0.0156365,0
1788672396,v3,olsr,100,medium,8kbps,low,1,27,300,52643,17631,35012,33.4916,282.096,0.367207,0.23954,0,1.3571,approx_timesForwarded,2981,0.000243777,0.0212275,0
1788672992,v3,olsr,100,medium,8kbps,low,1,28,300,52651,17016,35635,32.3185,272.256,0.368186,0.239565,0,1.38199,approx_timesForwarded,2945,0.000245956,0.0231629,0
1788673596,v3,olsr,100,medium,8kbps,low,1,29,300,52126,18422,33704,35.3413,294.752,0.376604,0.24643,0,1.36836,approx_timesForwarded,3294,0.000235907,0.0176486,0
1788674222,v3,olsr,100,medium,8kbps,low,1,30,300,52692,18302,34390,34.7339,292.832,0.358595,0.230745,0,1.37679,approx_timesForwarded,2948,0.000262615,0.0192461,0
