Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788658678,v3,olsr,100,medium,8kbps,static,0,20,300,51601,12645,38956,24.5053,202.32,0.33169,0.173015,0,1.5531,approx_timesForwarded,3814,0.000589488,0.0261581,0
1788659058,v3,olsr,100,medium,8kbps,static,0,21,300,52679,16139,36540,30.6365,258.224,0.343785,0.190549,0,1.45288,approx_timesForwarded,3477,0.000510176,0.0221798,0
1788659410,v3,olsr,100,medium,8kbps,static,0,22,300,52697,12108,40589,22.9766,193.728,0.327289,0.172585,0,1.47977,approx_timesForwarded,3210,0.000561176,0.025897,0
1788659769,v3,olsr,100,medium,8kbps,static,0,23,300,52602,13994,38608,26.6036,223.904,0.309385,0.157722,0,1.43969,approx_timesForwarded,3256,0.000563317,0.0254822,0
1788660134,v3,olsr,100,medium,8kbps,static,0,24,300,52697,17990,34707,34.1386,287.84,0.320279,0.177238,0,1.46142,approx_timesForwarded,3222,0.000592475,0.0243149,0
1788660578,v3,olsr,100,medium,8kbps,static,0,25,300,52691,17476,35215,33.167,279.616,0.295463,0.163244,0,1.37308,approx_timesForwarded,3068,0.000539881,0.0240691,0
1788660953,v3,olsr,100,medium,8kbps,static,0,26,300,52096,15084,37012,28.9542,241.344,0.33203,0.181984,0,1.46771,approx_timesForwarded,3659,0.000494425,0.0254515,0
1788661291,v3,olsr,100,medium,8kbps,static,0,27,300,52699,14803,37896,28.0897,236.848,0.310322,0.162571,0,1.49537,approx_timesForwarded,3310,0.000578219,0.0299981,0
1788661681,v3,olsr,100,medium,8kbps,static,0,28,300,52700,13524,39176,25.6622,216.384,0.295411,0.156844,0,1.43427,approx_timesForwarded,3203,0.000527294,0.0270797,0
1788662072,v3,olsr,100,medium,8kbps,static,0,29,300,52397,15237,37160,29.0799,243.792,0.326811,0.185784,0,1.52064,approx_timesForwarded,3319,0.00050511,0.0207206,0
1788662430,v3,olsr,100,medium,8kbps,static,0,30,300,52554,15870,36684,30.1975,253.92,0.32494,0.172093,0,1.47253,approx_timesForwarded,3376,0.000579856,0.024407,0
