Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788420767,v3,static,20,medium,8kbps,low,1,20,300,10540,4433,6107,42.0588,70.928,0.0771604,0.0339077,0,1.75,exact,0,0.0100841,0.038784,0
1788420770,v3,static,20,medium,8kbps,low,1,21,300,10540,3165,7375,30.0285,50.64,0.0536316,0.025135,0,1.47368,exact,0,0.00862288,0.0343296,1
1788420774,v3,static,20,medium,8kbps,low,1,22,300,10540,4008,6532,38.0266,64.128,0.0740834,0.0278915,0,1.9,exact,0,0.0118861,0.0807629,0
1788420777,v3,static,20,medium,8kbps,low,1,23,300,10540,4077,6463,38.6812,65.232,0.0588154,0.0270383,0,1.6,exact,0,0.00902452,0.0324403,0
1788420779,v3,static,20,medium,8kbps,low,1,24,300,10540,2860,7680,27.1347,45.76,0.0460363,0.0250811,0,1.42105,exact,0,0.00769308,0.0395674,1
1788420783,v3,static,20,medium,8kbps,low,1,25,300,10540,5047,5493,47.8843,80.752,0.0690048,0.0321234,0,1.5,exact,0,0.00862746,0.0579533,0
1788420786,v3,static,20,medium,8kbps,low,1,26,300,10540,3939,6601,37.3719,63.024,0.0608004,0.0275332,0,1.52941,exact,0,0.00811179,0.0464947,3
1788420789,v3,static,20,medium,8kbps,low,1,27,300,10540,2883,7657,27.3529,46.128,0.0572221,0.0251213,0,1.9,exact,0,0.00828939,0.0295373,0
1788420791,v3,static,20,medium,8kbps,low,1,28,300,10540,2208,8332,20.9488,35.328,0.0587374,0.0255888,0,1.75,exact,0,0.0101104,0.0338227,0
1788420795,v3,static,20,medium,8kbps,low,1,29,300,10540,4757,5783,45.1328,76.112,0.0611455,0.0269597,0,1.5,exact,0,0.00867307,0.0305203,0
1788420798,v3,static,20,medium,8kbps,low,1,30,300,10540,2742,7798,26.0152,43.872,0.0592698,0.0227141,0,1.88889,exact,0,0.00766954,0.0350362,2
