Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788425986,v3,aodv,30,high,16kbps,low,1,20,300,31620,12604,19016,39.8608,201.664,0.204934,0.136623,92705,1.30712,approx_timesForwarded,691,0.00128956,0.0390764,0
1788426046,v3,aodv,30,high,16kbps,low,1,21,300,31620,12332,19288,39.0006,197.312,0.225324,0.142481,98417,1.34415,approx_timesForwarded,766,0.00129621,0.0382314,0
1788426106,v3,aodv,30,high,16kbps,low,1,22,300,31620,13770,17850,43.5484,220.32,0.212131,0.139176,94071,1.29288,approx_timesForwarded,763,0.00120343,0.035825,0
1788426155,v3,aodv,30,high,16kbps,low,1,23,300,31620,12941,18679,40.9266,207.056,0.179185,0.121882,75379,1.24024,approx_timesForwarded,560,0.00107893,0.0401749,0
1788426210,v3,aodv,30,high,16kbps,low,1,24,300,31620,11373,20247,35.9677,181.968,0.206218,0.141169,101906,1.34731,approx_timesForwarded,751,0.00144583,0.0383768,0
1788426265,v3,aodv,30,high,16kbps,low,1,25,300,31620,14459,17161,45.7274,231.344,0.231053,0.145365,96284,1.28197,approx_timesForwarded,671,0.00117797,0.0331202,0
1788426315,v3,aodv,30,high,16kbps,low,1,26,300,31620,12420,19200,39.2789,198.72,0.219954,0.139074,87448,1.27496,approx_timesForwarded,664,0.00112373,0.0438204,0
1788426379,v3,aodv,30,high,16kbps,low,1,27,300,31620,12274,19346,38.8172,196.384,0.248846,0.162223,110185,1.32451,approx_timesForwarded,735,0.00124377,0.038822,0
1788426440,v3,aodv,30,high,16kbps,low,1,28,300,31620,11133,20487,35.2087,178.128,0.184069,0.124838,81079,1.32282,approx_timesForwarded,637,0.00125942,0.040153,0
1788426492,v3,aodv,30,high,16kbps,low,1,29,300,31620,14582,17038,46.1164,233.312,0.195105,0.128975,85836,1.26786,approx_timesForwarded,700,0.00121723,0.0426826,0
1788426542,v3,aodv,30,high,16kbps,low,1,30,300,31620,11937,19683,37.7514,190.992,0.192404,0.126925,84138,1.26238,approx_timesForwarded,638,0.00119,0.0448203,0
