Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788425148,v3,aodv,30,high,16kbps,static,0,20,300,31620,13068,18552,41.3283,209.088,0.20798,0.116361,78012,1.89249,approx_timesForwarded,794,0.00437857,0.0806964,0
1788425170,v3,aodv,30,high,16kbps,static,0,21,300,31620,6754,24866,21.3599,108.064,0.0847628,0.0564229,27598,1.2178,approx_timesForwarded,249,0.00156598,0.0384462,0
1788425216,v3,aodv,30,high,16kbps,static,0,22,300,31620,12549,19071,39.6869,200.784,0.18218,0.11107,73161,1.56602,approx_timesForwarded,700,0.00331681,0.0493737,0
1788425265,v3,aodv,30,high,16kbps,static,0,23,300,31620,10547,21073,33.3555,168.752,0.179763,0.112193,77401,1.45624,approx_timesForwarded,726,0.0040137,0.0457474,0
1788425320,v3,aodv,30,high,16kbps,static,0,24,300,31620,14359,17261,45.4111,229.744,0.217747,0.134227,93736,1.38638,approx_timesForwarded,769,0.00278467,0.0431751,0
1788425366,v3,aodv,30,high,16kbps,static,0,25,300,31620,13502,18118,42.7008,216.032,0.188787,0.120756,78120,1.37617,approx_timesForwarded,720,0.00282081,0.0467877,0
1788425398,v3,aodv,30,high,16kbps,static,0,26,300,31620,11784,19836,37.2676,188.544,0.124882,0.0746896,46043,1.22327,approx_timesForwarded,401,0.00290801,0.0564664,0
1788425455,v3,aodv,30,high,16kbps,static,0,27,300,31620,12843,18777,40.6167,205.488,0.226104,0.140255,101841,1.68668,approx_timesForwarded,903,0.00314171,0.0452379,0
1788425500,v3,aodv,30,high,16kbps,static,0,28,300,31620,10126,21494,32.024,162.016,0.194444,0.128577,76221,1.46119,approx_timesForwarded,810,0.00300727,0.0467909,0
1788425545,v3,aodv,30,high,16kbps,static,0,29,300,31620,14458,17162,45.7242,231.328,0.18168,0.1143,72642,1.73191,approx_timesForwarded,766,0.0040034,0.0498255,0
1788425584,v3,aodv,30,high,16kbps,static,0,30,300,31620,13087,18533,41.3884,209.392,0.160996,0.0990921,65392,1.51043,approx_timesForwarded,582,0.00289272,0.0642117,0
