Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788420167,v3,olsr,20,low,4kbps,static,0,20,300,5260,1475,3785,28.0418,23.6,0.0241006,0.00779466,0,1.17831,approx_timesForwarded,0,0.00465877,0.0187238,0
1788420170,v3,olsr,20,low,4kbps,static,0,21,300,5260,2284,2976,43.4221,36.544,0.0485491,0.0280293,0,1.11033,approx_timesForwarded,4,0.00441766,0.0217805,0
1788420173,v3,olsr,20,low,4kbps,static,0,22,300,5260,2366,2894,44.981,37.856,0.0610524,0.0274893,0,1.48859,approx_timesForwarded,2,0.00495127,0.0368333,0
1788420176,v3,olsr,20,low,4kbps,static,0,23,300,5260,2295,2965,43.6312,36.72,0.0422401,0.0220706,0,1.10458,approx_timesForwarded,0,0.00523804,0.0249293,0
1788420179,v3,olsr,20,low,4kbps,static,0,24,300,5252,3314,1938,63.0998,53.024,0.0465394,0.023802,0,1.21123,approx_timesForwarded,8,0.00432218,0.0270336,0
1788420183,v3,olsr,20,low,4kbps,static,0,25,300,5260,2339,2921,44.4677,37.424,0.0437702,0.0221697,0,1.02779,approx_timesForwarded,5,0.00331141,0.0205978,0
1788420185,v3,olsr,20,low,4kbps,static,0,26,300,5260,2201,3059,41.8441,35.216,0.0474699,0.0222714,0,1.10995,approx_timesForwarded,6,0.00369161,0.0223795,0
1788420189,v3,olsr,20,low,4kbps,static,0,27,300,5260,3264,1996,62.0532,52.224,0.0635724,0.0261018,0,1.5144,approx_timesForwarded,8,0.00486784,0.0250214,0
1788420191,v3,olsr,20,low,4kbps,static,0,28,300,5260,1753,3507,33.327,28.048,0.0450959,0.0221858,0,1.1603,approx_timesForwarded,4,0.0039746,0.0249754,0
1788420195,v3,olsr,20,low,4kbps,static,0,29,300,5260,2603,2657,49.4867,41.648,0.0531035,0.0252557,0,1.10718,approx_timesForwarded,3,0.00431697,0.0187853,0
1788420198,v3,olsr,20,low,4kbps,static,0,30,300,5260,2289,2971,43.5171,36.624,0.0575653,0.0279177,0,1.20358,approx_timesForwarded,6,0.00329472,0.0240998,0
