Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1787726795,v3,aodv,10,medium,8kbps,low,1,1,40,620,256,364,41.2903,34.56,0.0296763,0.0143083,27,1,approx_timesForwarded,2,0.0068776,0.0319136,0
1787726795,v3,aodv,10,medium,8kbps,low,1,2,40,620,495,125,79.8387,66.825,0.0426974,0.0256156,15,1.17576,approx_timesForwarded,4,0.00587586,0.0237,0
1788419806,v3,aodv,10,medium,8kbps,low,1,20,300,5270,4706,564,89.2979,75.296,0.0423574,0.0243742,521,1.06417,approx_timesForwarded,34,0.00253973,0.0299332,0
1788419808,v3,aodv,10,medium,8kbps,low,1,21,300,5270,2833,2437,53.7571,45.328,0.0738756,0.033755,632,1.13837,approx_timesForwarded,34,0.00232387,0.0274356,0
1788419809,v3,aodv,10,medium,8kbps,low,1,22,300,5270,3950,1320,74.9526,63.2,0.0402167,0.0218711,402,1.12709,approx_timesForwarded,33,0.00258575,0.0265872,0
1788419811,v3,aodv,10,medium,8kbps,low,1,23,300,5270,4076,1194,77.3435,65.216,0.0370753,0.0200389,310,1.09298,approx_timesForwarded,23,0.00238878,0.0294871,0
1788419812,v3,aodv,10,medium,8kbps,low,1,24,300,5270,4228,1042,80.2277,67.648,0.049404,0.0305282,695,1.1315,approx_timesForwarded,40,0.00284728,0.0277899,0
1788419814,v3,aodv,10,medium,8kbps,low,1,25,300,5270,4558,712,86.4896,72.928,0.0411022,0.0230272,440,1.08864,approx_timesForwarded,29,0.00230181,0.0274919,0
1788419815,v3,aodv,10,medium,8kbps,low,1,26,300,5270,4070,1200,77.2296,65.12,0.0420046,0.0246125,489,1.08649,approx_timesForwarded,21,0.00237924,0.0237744,0
1788419817,v3,aodv,10,medium,8kbps,low,1,27,300,5270,4081,1189,77.4383,65.296,0.0428492,0.0249056,401,1.10659,approx_timesForwarded,39,0.00262639,0.0234625,0
1788419819,v3,aodv,10,medium,8kbps,low,1,28,300,5270,4434,836,84.1366,70.944,0.0519771,0.0333344,959,1.18606,approx_timesForwarded,85,0.00300673,0.0371903,0
1788419821,v3,aodv,10,medium,8kbps,low,1,29,300,5270,4025,1245,76.3757,64.4,0.0474527,0.0286694,466,1.10907,approx_timesForwarded,44,0.00248617,0.0243281,0
1788419823,v3,aodv,10,medium,8kbps,low,1,30,300,5270,4494,776,85.2751,71.904,0.0432967,0.025293,452,1.09969,approx_timesForwarded,44,0.00283486,0.0264497,0
