Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788596074,v3,olsr,75,high,16kbps,static,0,20,300,78876,19028,59848,24.1239,304.448,0.294376,0.130278,0,1.43898,approx_timesForwarded,2614,0.00131696,0.0359117,0
1788598202,v3,olsr,75,high,16kbps,static,0,21,300,78695,20368,58327,25.8822,325.888,0.289337,0.137745,0,1.38222,approx_timesForwarded,2646,0.00103169,0.0368794,0
1788599342,v3,olsr,75,high,16kbps,static,0,22,300,78265,20023,58242,25.5836,320.368,0.310815,0.136243,0,1.45443,approx_timesForwarded,2752,0.00132269,0.0395059,0
1788601094,v3,olsr,75,high,16kbps,static,0,23,300,78885,18118,60767,22.9676,289.888,0.320008,0.140368,0,1.47892,approx_timesForwarded,2591,0.00142323,0.0376013,0
1788601237,v3,olsr,75,high,16kbps,static,0,24,300,78425,22846,55579,29.131,365.536,0.312526,0.143741,0,1.38256,approx_timesForwarded,2515,0.00126547,0.033239,0
1788601482,v3,olsr,75,high,16kbps,static,0,25,300,78667,22092,56575,28.0829,353.472,0.308365,0.151283,0,1.36239,approx_timesForwarded,2641,0.00122112,0.0303206,0
1788601630,v3,olsr,75,high,16kbps,static,0,26,300,78818,19894,58924,25.2404,318.304,0.307261,0.13288,0,1.44405,approx_timesForwarded,2547,0.00108631,0.0415642,0
1788601767,v3,olsr,75,high,16kbps,static,0,27,300,78555,17157,61398,21.8407,274.512,0.302645,0.14153,0,1.47229,approx_timesForwarded,2695,0.00127268,0.0309197,0
1788601911,v3,olsr,75,high,16kbps,static,0,28,300,78961,21936,57025,27.7808,350.976,0.321103,0.145183,0,1.43645,approx_timesForwarded,2683,0.00125777,0.0376781,0
1788602058,v3,olsr,75,high,16kbps,static,0,29,300,74193,14843,59350,20.0059,237.488,0.248649,0.126799,0,1.38112,approx_timesForwarded,2729,0.00103069,0.0275405,0
1788602194,v3,olsr,75,high,16kbps,static,0,30,300,77948,20752,57196,26.6229,332.032,0.298395,0.137825,0,1.47128,approx_timesForwarded,2715,0.00130985,0.0426701,0
