Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788711818,v3,static,100,high,16kbps,medium,5,20,300,105400,9547,95853,9.05787,152.752,0.153694,0.0781333,0,1.67,exact,0,0.0108517,0.0941261,0
1788711881,v3,static,100,high,16kbps,medium,5,21,300,105400,15325,90075,14.5398,245.2,0.163219,0.0859167,0,1.49,exact,0,0.0125066,0.0772454,0
1788711941,v3,static,100,high,16kbps,medium,5,22,300,105400,9855,95545,9.35009,157.68,0.198658,0.0884079,0,1.68,exact,0,0.0124982,0.0655565,0
1788711994,v3,static,100,high,16kbps,medium,5,23,300,105400,11251,94149,10.6746,180.016,0.149882,0.0835046,0,1.59,exact,0,0.0111795,0.0595354,0
1788712052,v3,static,100,high,16kbps,medium,5,24,300,105400,12097,93303,11.4772,193.552,0.162297,0.0801329,0,1.57,exact,0,0.0127433,0.0715622,0
1788712117,v3,static,100,high,16kbps,medium,5,25,300,105400,13660,91740,12.9602,218.56,0.164641,0.0916782,0,1.51,exact,0,0.011715,0.0519782,0
1788712160,v3,static,100,high,16kbps,medium,5,26,300,105400,11621,93779,11.0256,185.936,0.179902,0.0881953,0,1.57,exact,0,0.00938706,0.0493978,0
1788712210,v3,static,100,high,16kbps,medium,5,27,300,105400,11005,94395,10.4412,176.08,0.158922,0.0811148,0,1.62,exact,0,0.0102741,0.0754022,0
1788712250,v3,static,100,high,16kbps,medium,5,28,300,105400,9470,95930,8.98482,151.52,0.178322,0.0868427,0,1.62,exact,0,0.010045,0.0548813,0
1788712301,v3,static,100,high,16kbps,medium,5,29,300,105400,11464,93936,10.8767,183.424,0.170356,0.0867604,0,1.61,exact,0,0.0105503,0.0527616,0
1788712356,v3,static,100,high,16kbps,medium,5,30,300,105400,10634,94766,10.0892,170.144,0.185695,0.0889524,0,1.58,exact,0,0.0110101,0.0609792,0
