Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788422940,v3,olsr,30,low,4kbps,medium,5,20,300,7890,3316,4574,42.0279,53.056,0.0947755,0.0668416,0,1.08444,approx_timesForwarded,176,0.000567364,0.0141312,0
1788422956,v3,olsr,30,low,4kbps,medium,5,21,300,7890,3623,4267,45.9189,57.968,0.114091,0.078765,0,1.09467,approx_timesForwarded,249,0.000672374,0.0166502,0
1788422974,v3,olsr,30,low,4kbps,medium,5,22,300,7882,4781,3101,60.6572,76.496,0.12481,0.0838709,0,1.0981,approx_timesForwarded,243,0.000728383,0.0160358,0
1788422993,v3,olsr,30,low,4kbps,medium,5,23,300,7890,5063,2827,64.1698,81.008,0.13754,0.0943781,0,1.09461,approx_timesForwarded,233,0.00085349,0.0162509,0
1788423010,v3,olsr,30,low,4kbps,medium,5,24,300,7890,4693,3197,59.4804,75.088,0.130541,0.0908346,0,1.09994,approx_timesForwarded,230,0.000805886,0.0167117,0
1788423027,v3,olsr,30,low,4kbps,medium,5,25,300,7890,3186,4704,40.3802,50.976,0.0953865,0.071641,0,1.09416,approx_timesForwarded,208,0.000514146,0.0159898,0
1788423045,v3,olsr,30,low,4kbps,medium,5,26,300,7890,2892,4998,36.654,46.272,0.0802208,0.0597926,0,1.07953,approx_timesForwarded,207,0.000516924,0.0150528,0
1788423062,v3,olsr,30,low,4kbps,medium,5,27,300,7890,3130,4760,39.6705,50.08,0.0961294,0.0658162,0,1.10607,approx_timesForwarded,212,0.000571213,0.0148992,0
1788423080,v3,olsr,30,low,4kbps,medium,5,28,300,7890,4368,3522,55.3612,69.888,0.111957,0.0756772,0,1.08265,approx_timesForwarded,180,0.000773027,0.0153754,0
1788423099,v3,olsr,30,low,4kbps,medium,5,29,300,7890,4889,3001,61.9645,78.224,0.137786,0.0937828,0,1.08816,approx_timesForwarded,206,0.000877468,0.0196454,0
1788423115,v3,olsr,30,low,4kbps,medium,5,30,300,7890,3307,4583,41.9138,52.912,0.10424,0.0785345,0,1.10916,approx_timesForwarded,233,0.00057333,0.0153293,0
