Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788602246,v3,static,75,high,16kbps,static,0,20,300,79050,24808,54242,31.3827,396.928,0.186316,0.0774428,0,1.62667,exact,0,0.0138236,0.119439,0
1788602295,v3,static,75,high,16kbps,static,0,21,300,79050,23139,55911,29.2713,370.224,0.165279,0.0762991,0,1.45333,exact,0,0.0124948,0.0840499,0
1788602341,v3,static,75,high,16kbps,static,0,22,300,79050,22194,56856,28.0759,355.104,0.165423,0.068563,0,1.65333,exact,0,0.0122459,0.064727,0
1788602388,v3,static,75,high,16kbps,static,0,23,300,79050,23080,55970,29.1967,369.28,0.186762,0.0534499,0,1.65333,exact,0,0.0130433,0.0955238,0
1788602440,v3,static,75,high,16kbps,static,0,24,300,79050,23952,55098,30.2998,383.232,0.152172,0.073019,0,1.52,exact,0,0.0126591,0.0548659,0
1788602488,v3,static,75,high,16kbps,static,0,25,300,79050,25904,53146,32.7691,414.464,0.139247,0.0700411,0,1.49333,exact,0,0.011983,0.0725914,0
1788602540,v3,static,75,high,16kbps,static,0,26,300,79050,23886,55164,30.2163,382.176,0.177571,0.0795754,0,1.57333,exact,0,0.0125447,0.0877824,0
1788602591,v3,static,75,high,16kbps,static,0,27,300,79050,25201,53849,31.8798,403.216,0.139979,0.0613673,0,1.61333,exact,0,0.0154132,0.100792,0
1788602631,v3,static,75,high,16kbps,static,0,28,300,79050,19404,59646,24.5465,310.464,0.118091,0.0464893,0,1.57333,exact,0,0.0120943,0.0661709,0
1788602673,v3,static,75,high,16kbps,static,0,29,300,79050,22045,57005,27.8874,352.72,0.121516,0.0565725,0,1.6,exact,0,0.0115312,0.085417,0
1788602706,v3,static,75,high,16kbps,static,0,30,300,79050,17916,61134,22.6641,286.656,0.132001,0.0564263,0,1.61333,exact,0,0.0105488,0.086231,0
