Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788421455,v3,olsr,20,high,16kbps,low,1,20,300,21073,12736,8337,60.4375,203.776,0.0724533,0.0394712,0,1.09422,approx_timesForwarded,77,0.00441177,0.0568934,0
1788421465,v3,olsr,20,high,16kbps,low,1,21,300,21010,12449,8561,59.2527,199.184,0.0693927,0.0335866,0,1.11551,approx_timesForwarded,108,0.00474917,0.0753715,0
1788421477,v3,olsr,20,high,16kbps,low,1,22,300,21056,15820,5236,75.133,253.12,0.0814164,0.0413113,0,1.09412,approx_timesForwarded,80,0.00554522,0.0712704,0
1788421489,v3,olsr,20,high,16kbps,low,1,23,300,21080,16001,5079,75.9061,256.016,0.080347,0.042747,0,1.09549,approx_timesForwarded,89,0.00615356,0.0732211,0
1788421500,v3,olsr,20,high,16kbps,low,1,24,300,21080,14935,6145,70.8491,238.96,0.0957845,0.049789,0,1.18822,approx_timesForwarded,146,0.00522994,0.078505,0
1788421511,v3,olsr,20,high,16kbps,low,1,25,300,21004,14540,6464,69.2249,232.64,0.0640222,0.0329241,0,1.06747,approx_timesForwarded,69,0.00487994,0.0562944,0
1788421523,v3,olsr,20,high,16kbps,low,1,26,300,21080,15464,5616,73.3586,247.424,0.0767938,0.0390158,0,1.06383,approx_timesForwarded,64,0.00510148,0.0667546,0
1788421531,v3,olsr,20,high,16kbps,low,1,27,300,21080,9141,11939,43.3634,146.256,0.0570288,0.0302914,0,1.1001,approx_timesForwarded,63,0.00404847,0.0650035,0
1788421541,v3,olsr,20,high,16kbps,low,1,28,300,21073,13653,7420,64.7891,218.448,0.0851375,0.0434998,0,1.21043,approx_timesForwarded,156,0.00435896,0.0828518,0
1788421553,v3,olsr,20,high,16kbps,low,1,29,300,21080,15373,5707,72.9269,245.968,0.0720067,0.0359666,0,1.08756,approx_timesForwarded,63,0.00541524,0.0571238,0
1788421563,v3,olsr,20,high,16kbps,low,1,30,300,21065,13184,7881,62.5872,210.944,0.071115,0.0354058,0,1.11833,approx_timesForwarded,94,0.0049177,0.071593,0
