Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788420132,v3,aodv,20,low,4kbps,static,0,20,300,5260,3432,1828,65.2471,54.912,0.0802247,0.038253,1763,1.375,approx_timesForwarded,96,0.0016405,0.0265905,0
1788420135,v3,aodv,20,low,4kbps,static,0,21,300,5260,2805,2455,53.327,44.88,0.0697294,0.0434263,1248,1.159,approx_timesForwarded,51,0.00133004,0.0219387,0
1788420139,v3,aodv,20,low,4kbps,static,0,22,300,5260,3590,1670,68.251,57.44,0.102095,0.0541354,3737,1.63872,approx_timesForwarded,142,0.0019687,0.0245344,0
1788420141,v3,aodv,20,low,4kbps,static,0,23,300,5260,1957,3303,37.2053,31.312,0.0414217,0.0185201,118,1.1349,approx_timesForwarded,9,0.00303613,0.0219386,0
1788420144,v3,aodv,20,low,4kbps,static,0,24,300,5260,3490,1770,66.3498,55.84,0.0793965,0.0425114,1692,1.31461,approx_timesForwarded,102,0.00138932,0.0270068,0
1788420146,v3,aodv,20,low,4kbps,static,0,25,300,5260,2265,2995,43.0608,36.24,0.036825,0.0181692,91,1,approx_timesForwarded,3,0.00268509,0.0151257,0
1788420150,v3,aodv,20,low,4kbps,static,0,26,300,5260,2518,2742,47.8707,40.288,0.0626033,0.0406913,3892,1.19063,approx_timesForwarded,177,0.00111137,0.0293897,0
1788420154,v3,aodv,20,low,4kbps,static,0,27,300,5260,4133,1127,78.5741,66.128,0.0870181,0.039525,1557,1.94992,approx_timesForwarded,69,0.00162088,0.0311389,0
1788420157,v3,aodv,20,low,4kbps,static,0,28,300,5260,2705,2555,51.4259,43.28,0.0773528,0.040952,1675,1.30499,approx_timesForwarded,88,0.00114111,0.0241417,0
1788420160,v3,aodv,20,low,4kbps,static,0,29,300,5260,3214,2046,61.1027,51.424,0.0638537,0.0280615,777,1.59645,approx_timesForwarded,42,0.00165637,0.0200304,0
1788420165,v3,aodv,20,low,4kbps,static,0,30,300,5260,3742,1518,71.1407,59.872,0.105539,0.0601453,3906,1.68332,approx_timesForwarded,185,0.00198934,0.0283474,0
