node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,max_retry_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,174.016,108.312,51.7793,1,10.0427,30.3233,14.7294,0.183651,3251,1177308,30051,0,0,0,0,0,0,0,263,1209
1,0,24.7061,45.2061,128.164,2,0.97144,22.2178,7.68868,0.102926,211,116366,40769,0,6,0,0,0,0,0,263,0
2,0,37.6545,64.7946,106.085,2,1.68963,25.0536,12.1677,0.129703,359,202588,34788,0,0,0,0,0,0,0,263,0
3,0,155.227,43.7977,86.6459,1,0.273472,33.913,13.9219,0.160361,868,13352,32313,0,0,0,0,0,0,0,263,838
4,0,67.8888,190.314,86.7616,1,0.678528,35.7931,12.5043,0.163253,2182,32448,31707,0,0,0,0,0,0,0,263,2111
5,0,236.627,4.68248,164.124,2,0.008448,13.5065,7.99729,0.0717075,12,768,43134,0,0,0,0,0,0,0,263,0
6,0,132.985,101.702,24.6287,1,1.23064,39.1428,16.2123,0.188619,265,147470,28733,0,0,0,0,0,0,0,263,0
7,0,151.978,164.836,48.1116,1,5.06573,37.9735,13.0158,0.18685,1436,598752,29558,0,0,0,0,0,0,0,263,397
8,0,90.5151,76.4426,59.557,1,7.76238,31.5995,14.5136,0.179585,2338,914186,30171,0,1,0,0,0,0,0,263,750
9,0,226.782,64.1468,118.586,2,2.36824,28.686,10.6711,0.139085,502,283982,38362,0,27,0,0,0,0,0,263,0
10,0,57.8787,235.812,129.555,2,0.65464,27.0672,8.10705,0.11943,145,78350,38615,0,0,0,0,0,0,0,263,0
11,0,119.386,157.943,33.4182,1,1.63203,37.5353,17.2312,0.187995,347,195676,29570,0,0,0,0,0,0,0,263,0
12,0,212.419,77.832,99.3324,2,0.65464,34.0376,13.1518,0.15948,145,78350,32601,0,0,0,0,0,0,0,263,0
13,0,151.415,114.501,28.4249,1,2.43363,37.7221,16.301,0.188189,514,291868,28914,0,0,0,0,0,0,0,263,0
14,0,159.946,200.03,82.7693,1,0.008448,39.3646,12.9376,0.174369,12,768,31817,0,0,0,0,0,0,0,263,0
15,0,37.3611,57.669,110.517,2,3.06542,23.6243,11.1214,0.126037,644,367722,34973,0,1,0,0,0,0,0,263,0
16,0,152.113,125.592,27.1197,1,1.17784,39.8315,15.6719,0.188938,254,141134,28788,0,0,0,0,0,0,0,263,0
17,0,179.965,153.887,62.0934,1,2.33283,39.9104,10.7528,0.176653,493,279772,29725,0,2,0,0,0,0,0,263,0
18,0,224.194,154.178,103.396,2,0.008448,36.2452,12.7964,0.1635,12,768,32617,0,0,0,0,0,0,0,263,0
19,0,37.9802,225.896,133.239,2,0.62104,26.4153,6.51017,0.111822,138,74318,38779,0,0,0,0,0,0,0,263,0
20,0,117.845,239.301,114.525,2,1.37464,31.3001,11.3052,0.1466,295,164750,33037,0,0,0,0,0,0,0,263,0
21,0,127.726,160.121,35.2269,1,1.60834,38.3729,16.4015,0.187942,343,192810,29595,0,0,0,0,0,0,0,263,0
22,0,189.51,166.546,76.7314,1,1.38424,39.7405,10.8905,0.173384,297,165902,30530,0,11,0,0,0,0,0,263,0
23,0,18.1895,13.2702,154.57,2,2.31363,17.2063,4.68655,0.0806882,489,277468,41660,0,3,0,0,0,0,0,263,0
24,0,242.423,166.549,124.557,2,0.008448,32.3954,11.1704,0.145248,12,768,38530,0,0,0,0,0,0,0,263,0
25,0,214.919,144.284,91.9634,2,2.89742,36.599,11.7118,0.170694,609,347562,31601,0,0,0,0,0,0,0,263,0
26,0,30.3762,187.726,113.527,2,2.88782,25.7036,11.9857,0.135257,607,346410,33898,0,1,0,0,0,0,0,263,0
27,0,102.23,148.275,32.5608,1,1.60323,36.9655,17.5446,0.187044,341,192220,29476,0,0,0,0,0,0,0,263,0
28,0,112.967,102.034,25.9277,1,1.63683,37.8861,16.5731,0.186987,348,196252,29445,0,0,0,0,0,0,0,263,0
29,0,5.55682,99.9359,122.045,2,0.008448,27.4882,9.1281,0.122083,12,768,39636,0,0,0,0,0,0,0,263,0
30,0,132.116,3.32951,121.878,2,2.76302,27.9819,11.3486,0.140312,581,331434,38546,0,0,0,0,0,0,0,263,0
31,0,114.625,11.9824,113.493,2,1.64194,28.5303,13.6933,0.146218,350,196842,33541,0,0,0,0,0,0,0,263,0
32,0,52.7271,211.047,112.372,2,1.21624,29.9044,10.9682,0.140296,262,145742,33237,0,0,0,0,0,0,0,263,0
33,0,165.519,162.663,55.32,1,1.35544,42.4458,12.2457,0.186823,291,162446,29298,0,0,0,0,0,0,0,263,0
34,0,214.439,4.92229,149.726,2,1.04344,22.4737,7.17771,0.102316,226,125006,40227,0,6,0,0,0,0,0,263,0
35,0,247.619,34.3929,152.463,2,1.34584,22.197,7.80748,0.104501,289,161294,40259,0,22,0,0,0,0,0,263,0
36,0,181.493,68.3728,79.9883,1,0.0204,37.1101,15.9667,0.176991,50,1350,31461,0,0,0,0,0,0,0,263,37
37,0,165.171,91.9175,52.04,1,1.45624,35.1408,18.1277,0.182416,312,174542,30574,0,0,0,0,0,0,0,263,0
38,0,53.8828,66.3327,92.1928,2,0.008448,31.1046,13.2056,0.147729,12,768,33497,0,0,0,0,0,0,0,263,0
39,0,77.682,50.8563,87.9562,1,0.057888,33.6736,14.4902,0.160739,172,3108,32188,0,0,0,0,0,0,0,263,158
40,0,64.8041,78.738,75.9191,1,0.026176,36.1775,15.2969,0.171668,69,1616,31682,0,0,0,0,0,0,0,263,55
41,0,14.1817,69.8522,123.782,2,0.008448,23.7212,10.6913,0.114736,12,768,40675,0,0,0,0,0,0,0,263,0
42,0,229.515,162.306,110.974,2,0.008448,35.4024,12.683,0.160313,12,768,32902,0,0,0,0,0,0,0,263,0
43,0,63.3386,178.828,81.851,1,2.54104,33.2617,13.3087,0.163705,538,304718,31533,0,7,0,0,0,0,0,263,0
44,0,76.276,82.8563,64.4215,1,1.73944,37.0649,14.7657,0.178567,371,208526,30689,0,0,0,0,0,0,0,263,0
45,0,154.226,123.311,29.2749,1,1.66563,39.1135,15.6972,0.188254,354,199708,28821,0,0,0,0,0,0,0,263,0
46,0,181.258,162.431,67.5724,1,0.94744,40.7977,11.1107,0.176186,206,113486,30001,0,1,0,0,0,0,0,263,0
47,0,91.8033,126.793,33.2451,1,1.66083,38.5277,15.6391,0.186092,353,199132,29434,0,0,0,0,0,0,0,263,0
48,0,193.763,31.7434,115.867,2,2.93464,30.27,11.7629,0.149892,620,351950,33169,0,38,0,0,0,0,0,263,0
49,0,85.267,230.941,113.147,2,2.78222,30.1515,10.4554,0.14463,585,333738,32828,0,0,0,0,0,0,0,263,0
50,0,80.8256,86.2689,58.7493,1,1.99683,37.1682,15.2122,0.181258,423,239452,30397,0,0,0,0,0,0,0,263,0
51,0,102.632,88.4511,42.8503,1,1.76163,36.6408,16.8199,0.184074,374,211228,29707,0,0,0,0,0,0,0,263,0
52,0,210.575,44.2514,117.658,2,3.59074,26.8276,11.1,0.138394,756,430698,38443,0,45,0,0,0,0,0,263,0
53,0,5.79931,197.6,139.569,2,1.76824,20.3697,9.04777,0.103952,377,211982,39885,0,1,0,0,0,0,0,263,0
54,0,13.8971,249.109,166.574,2,0.008448,20.1411,4.7636,0.0830438,12,768,40310,0,0,0,0,0,0,0,263,0
55,0,114.146,194.844,70.6823,1,2.78403,37.8304,13.0645,0.17893,587,333916,30163,0,8,0,0,0,0,0,263,0
56,0,228.368,141.192,104.628,2,2.97123,34.4607,11.7449,0.163923,626,356380,32485,0,1,0,0,0,0,0,263,0
57,0,159.309,111.695,36.799,1,2.77742,37.438,15.617,0.186108,584,333162,29049,0,0,0,0,0,0,0,263,0
58,0,5.86871,124.802,119.131,2,0.97624,26.5136,10.0527,0.125142,212,116942,39446,0,4,0,0,0,0,0,263,0
59,0,21.2775,188.47,121.601,2,1.79523,24.6438,11.5754,0.126715,381,215260,38935,0,0,0,0,0,0,0,263,0
60,0,48.9164,177.52,92.4505,2,2.64302,32.4206,12.4187,0.158274,556,317034,31876,0,0,0,0,0,0,0,263,0
61,0,125.346,243.454,118.454,2,3.66723,29.1,9.95104,0.142394,771,439900,37787,0,1,0,0,0,0,0,263,0
62,0,188.215,82.1848,76.3496,1,0.008448,37.6357,16.4114,0.180185,12,768,31561,0,0,0,0,0,0,0,263,0
63,0,76.5117,57.4939,83.1155,1,0.008448,34.1118,15.0185,0.163796,12,768,31906,0,0,0,0,0,0,0,263,0
64,0,183,173.871,75.8449,1,3.48963,37.8705,10.9769,0.174457,734,418588,30568,0,13,0,0,0,0,0,263,0
65,0,228.664,17.4135,149.402,2,3.26883,20.6521,7.53125,0.104841,688,392092,40184,0,24,0,0,0,0,0,263,0
66,0,187.243,210.97,106.137,2,2.71203,35.4576,11.3414,0.165037,572,325276,32703,0,0,0,0,0,0,0,263,0
67,0,93.2923,193.323,75.3216,1,0.008448,34.6454,13.6877,0.161138,12,768,31623,0,0,0,0,0,0,0,263,0
68,0,33.801,230.577,139.513,2,0.69784,23.4766,6.92336,0.103659,154,83534,39413,0,0,0,0,0,0,0,263,0
69,0,45.5718,109.809,80.8678,1,0.008448,33.9537,13.2016,0.157212,12,768,32447,0,0,0,0,0,0,0,263,0
70,0,68.3794,165.649,69.7008,1,1.96504,34.4412,14.4447,0.169503,418,235598,31104,0,3,0,0,0,0,0,263,0
71,0,80.1412,175.026,67.193,1,2.97123,38.0187,14.4714,0.184871,626,356380,29889,0,0,0,0,0,0,0,263,0
72,0,198.236,14.0937,132.905,2,0.61144,26.5989,10.3829,0.125311,136,73166,39358,0,0,0,0,0,0,0,263,0
73,0,100.718,133.356,25.6792,1,2.61902,37.1926,16.3337,0.187151,551,314154,29449,0,0,0,0,0,0,0,263,0
74,0,75.6847,73.6293,71.2105,1,0.008448,36.0944,15.5143,0.172057,12,768,31488,0,0,0,0,0,0,0,263,0
75,0,132.998,240.726,116.002,2,0.008448,32.8172,11.2454,0.146904,12,768,33178,0,0,0,0,0,0,0,263,0
76,0,218.209,30.7346,132.567,2,0.008448,28.585,9.80362,0.12799,12,768,38860,0,0,0,0,0,0,0,263,0
77,0,20.8818,11.3634,154.123,2,0.008448,19.4619,4.36252,0.0794428,12,768,41650,0,0,0,0,0,0,0,263,0
78,0,19.6707,79.8523,114.597,2,0.92824,27.7856,10.1604,0.129581,202,111182,34568,0,5,0,0,0,0,0,263,0
79,0,42.6774,59.1025,105.449,2,1.68483,25.1353,11.9954,0.129385,358,202012,34672,0,0,0,0,0,0,0,263,0
80,0,108.7,18.3087,107.929,2,1.69443,31.0879,12.8519,0.152114,360,203164,32842,0,0,0,0,0,0,0,263,0
81,0,74.893,122.803,50.1551,1,1.29304,38.2205,15.6102,0.183746,278,154958,30194,0,0,0,0,0,0,0,263,0
82,0,169.394,210.328,96.1855,2,1.75203,38.0352,11.5547,0.17114,372,210076,31954,0,0,0,0,0,0,0,263,0
83,0,200.709,116.807,76.1513,1,0.008448,38.8436,13.111,0.17321,12,768,31414,0,0,0,0,0,0,0,263,0
84,0,128.089,148.855,24.0543,1,2.30883,37.9753,16.1381,0.188074,488,276892,29403,0,0,0,0,0,0,0,263,0
85,0,215.877,174.959,103.705,2,2.82424,34.5944,11.3238,0.162475,597,338702,32525,0,22,0,0,0,0,0,263,0
86,0,37.3138,140.478,89.0418,1,1.81624,30.3829,13.3643,0.151878,387,217742,32708,0,36,0,0,0,0,0,263,0
87,0,38.0195,73.5603,101.053,2,0.66904,27.8234,12.1538,0.135487,148,80078,34332,0,0,0,0,0,0,0,263,0
88,0,121.349,62.7337,62.3733,1,0.81304,36.8053,16.1151,0.179112,178,97358,30280,0,0,0,0,0,0,0,263,0
89,0,117.671,172.131,47.6978,1,2.78702,38.723,14.9361,0.188154,586,334314,29241,0,0,0,0,0,0,0,263,0
90,0,79.5212,213.998,99.9449,2,1.64163,31.3528,11.8307,0.149417,349,196828,32472,0,0,0,0,0,0,0,263,0
91,0,186.305,21.5321,120.266,2,0.008448,32.0575,10.6959,0.142539,12,768,38174,0,0,0,0,0,0,0,263,0
92,0,111.953,230.731,106.533,2,2.51523,32.3635,10.3797,0.150861,531,301660,32389,0,0,0,0,0,0,0,263,0
93,0,223.978,239.58,151.411,2,0.008448,19.8534,9.45133,0.0977106,12,768,42140,0,0,0,0,0,0,0,263,0
94,0,141.005,81.6889,46.1736,1,1.70403,36.4132,17.294,0.184704,362,204316,29232,0,0,0,0,0,0,0,263,0
95,0,74.3884,71.4601,73.6753,1,0.008448,36.228,15.3468,0.171944,12,768,31459,0,0,0,0,0,0,0,263,0
96,0,103.122,208.192,86.0209,1,0.008448,35.064,12.2621,0.157782,12,768,31762,0,0,0,0,0,0,0,263,0
97,0,218.395,123.45,93.4083,2,2.77742,35.681,11.4285,0.16629,584,333162,31783,0,0,0,0,0,0,0,263,0
98,0,133.359,166.083,41.9253,1,1.27384,39.4988,15.5976,0.187901,274,152654,29761,0,0,0,0,0,0,0,263,0
99,0,174.373,164.014,62.9264,1,0.81784,41.1295,11.5654,0.178376,179,97934,29792,0,0,0,0,0,0,0,263,0
100,1,125,125,0,0,2.38784,37.9156,15.2118,0.185051,7760,112240,29417,0,0,0,0,0,0,0,0,0
