node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,max_retry_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,229.244,54.5642,125.81,2,0.66904,21.2117,8.41153,0.100974,148,80078,22287,0,0,0,0,0,0,0,263,0
1,0,102.328,160.765,42.346,1,1.63067,22.4782,11.0088,0.117059,426,193610,17003,0,0,0,0,0,0,0,263,82
2,0,176.604,150.018,57.3482,1,7.4956,20.3344,7.81467,0.118816,2380,879830,16747,0,0,0,0,0,0,0,263,857
3,0,231.848,174.163,117.616,2,1.40344,22.5542,3.93443,0.0929736,301,168206,21431,0,0,0,0,0,0,0,263,0
4,0,5.89971,110.056,120.034,2,1.74904,12.4297,5.48335,0.0655404,373,209678,24136,0,8,0,0,0,0,0,263,0
5,0,44.2542,62.2877,102.238,2,0.008448,19.4574,8.06477,0.0917687,12,768,19274,0,0,0,0,0,0,0,263,0
6,0,243.576,18.146,159.619,2,3.16534,7.36358,7.62778,0.0605224,669,379612,25150,0,62,0,0,0,0,0,263,0
7,0,132.174,57.8604,67.5218,1,8.48227,17.921,7.67702,0.113601,2649,996708,17032,0,0,0,0,0,0,0,263,912
8,0,72.8443,124.585,52.1573,1,2.70714,23.4029,7.82779,0.113126,829,318496,17128,0,1,0,0,0,0,0,263,271
9,0,15.0154,216.276,142.927,2,1.80664,10.987,2.17895,0.0499086,385,216590,24408,0,8,0,0,0,0,0,263,0
10,0,244.703,6.19701,168.65,3,1.43224,7.99184,6.22035,0.0521481,307,171662,25395,0,12,0,0,0,0,0,263,0
11,0,44.2104,80.8884,92.0477,2,1.75203,19.0668,7.14142,0.0932007,372,210076,18862,0,0,0,0,0,0,0,263,0
12,0,132.342,232.833,108.082,2,0.008448,19.7727,9.90759,0.0989626,12,768,19685,0,0,0,0,0,0,0,263,0
13,0,240.578,248.49,169.139,2,0.008448,12.7785,5.62908,0.0613868,12,768,24738,0,0,0,0,0,0,0,263,0
14,0,187.323,96.8154,68.3995,1,1.28358,23.0571,10.5138,0.116182,333,152456,18007,0,0,0,0,0,0,0,263,59
15,0,93.9984,159.691,46.5246,1,0.59704,23.4807,11.0155,0.116978,133,71438,17110,0,0,0,0,0,0,0,263,0
16,0,39.2039,242.302,145.33,2,0.77944,8.54502,4.27324,0.0453257,171,93326,25310,0,2,0,0,0,0,0,263,0
17,0,243.783,14.1756,162.455,2,0.008448,10.0944,7.37138,0.0582473,12,768,25219,0,0,0,0,0,0,0,263,0
18,0,65.6983,51.6378,94.333,2,0.78904,22.1676,6.04509,0.0966723,173,94478,18296,0,0,0,0,0,0,0,263,0
19,0,66.1705,54.6681,91.6923,2,1.46104,21.531,6.13376,0.0970861,313,175118,18263,0,1,0,0,0,0,0,263,0
20,0,18.3102,100.277,109.517,2,0.008448,14.9287,7.91062,0.0761592,12,768,20640,0,0,0,0,0,0,0,263,0
21,0,85.4267,190.675,76.6761,1,0.060928,20.6834,9.29851,0.100143,182,3248,18532,0,0,0,0,0,0,0,263,167
22,0,189.53,80.8295,78.1994,1,0.027792,23.9706,10.4683,0.114889,73,1722,18407,0,0,0,0,0,0,0,263,58
23,0,22.0207,129.479,103.077,2,0.008448,14.2359,7.65504,0.0729979,12,768,20692,0,0,0,0,0,0,0,263,0
24,0,156.375,82.571,52.7692,1,0.008448,24.5624,11.0264,0.118657,12,768,16720,0,0,0,0,0,0,0,263,0
25,0,26.1888,161.918,105.482,2,2.47864,12.8943,5.06836,0.0681375,525,297230,20362,0,37,0,0,0,0,0,263,0
26,0,65.3813,116.463,60.2268,1,0.73624,25.076,8.22854,0.113469,162,88142,17212,0,1,0,0,0,0,0,263,0
27,0,106.405,129.779,19.1988,1,2.51342,22.989,10.4865,0.119963,529,301482,16500,0,0,0,0,0,0,0,263,0
28,0,167.045,248.296,130.268,2,0.83224,17.8598,7.55875,0.0875025,182,99662,22957,0,1,0,0,0,0,0,263,0
29,0,153.076,77.7526,54.9596,1,0.008448,24.9615,10.5948,0.118549,12,768,16696,0,0,0,0,0,0,0,263,0
30,0,81.2306,195.75,83.1948,1,0.008448,20.7738,8.45954,0.0974728,12,768,18661,0,0,0,0,0,0,0,263,0
31,0,228.29,217.853,138.89,2,3.95523,19.0325,2.68863,0.0855878,831,474460,21708,0,63,0,0,0,0,0,263,0
32,0,103.286,56.3174,72.0332,1,0.057888,22.6713,8.04302,0.102574,172,3108,17777,0,0,0,0,0,0,0,263,158
33,0,156.587,2.24891,126.75,2,1.10866,17.9282,5.46656,0.0816782,290,131622,22409,0,1,0,0,0,0,0,263,48
34,0,110.929,214.968,91.0618,2,0.008448,20.4998,9.71604,0.100748,12,768,19174,0,0,0,0,0,0,0,263,0
35,0,154.372,79.9804,53.7538,1,1.71843,22.8076,11.0274,0.118511,365,206044,16777,0,0,0,0,0,0,0,263,0
36,0,181.925,25.2596,114.842,2,1.42744,18.0039,7.60212,0.0901116,306,171086,19752,0,1,0,0,0,0,0,263,0
37,0,54.452,5.30147,138.942,2,2.50083,14.7752,4.57618,0.0728408,528,299932,22974,0,3,0,0,0,0,0,263,0
38,0,151.268,151.513,37.3228,1,2.61422,23.6875,9.73783,0.120132,550,313578,16457,0,0,0,0,0,0,0,263,0
39,0,3.48191,31.9603,153.046,2,0.008448,10.3241,4.36283,0.0489845,12,768,25094,0,0,0,0,0,0,0,263,0
40,0,151.674,145.784,33.8152,1,2.36643,24.008,9.67502,0.120165,500,283804,16193,0,0,0,0,0,0,0,263,0
41,0,110.552,71.2879,55.6214,1,0.630944,24.9363,9.19793,0.115884,141,75484,16733,0,0,0,0,0,0,0,263,0
42,0,44.2269,31.6602,123.437,2,0.008448,18.6916,5.23174,0.0797725,12,768,22622,0,0,0,0,0,0,0,263,0
43,0,51.0938,216.897,117.928,2,0.008448,12.5123,5.91564,0.0614545,12,768,24438,0,0,0,0,0,0,0,263,0
44,0,100.627,7.74493,119.761,2,1.78594,18.2805,4.73754,0.0826798,380,214122,22126,0,0,0,0,0,0,0,263,0
45,0,81.1482,155.854,53.6186,1,1.22584,23.1869,9.84563,0.114195,264,146894,17190,0,0,0,0,0,0,0,263,0
46,0,46.3212,111.909,79.7605,1,0.008448,21.3542,8.3529,0.099052,12,768,18833,0,0,0,0,0,0,0,263,0
47,0,71.4237,176.814,74.5325,1,3.36963,17.9468,8.88485,0.100671,709,404188,18357,0,25,0,0,0,0,0,263,0
48,0,157.478,119.805,32.8912,1,2.35683,23.5905,10.0351,0.119942,498,282652,16237,0,0,0,0,0,0,0,263,0
49,0,203.567,29.6379,123.559,2,0.008448,18.456,7.46556,0.0864335,12,768,22748,0,0,0,0,0,0,0,263,0
